subtitle_timings_tables
1
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	unknown8
1260	it	45	1185	1686093551	5	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
2482	it	24	2329	1686093551	5	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1067	it	20	930	1686093551	5	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2804	it	21	2520	1686093551	5	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1730	it	13	1545	1686093551	5	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2621	it	14	2490	1686093551	5	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4053	it	15	3834	1686093551	5	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1666	it	16	1417	1686093551	5	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1506	it	17	1355	1686093551	5	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
1396	it	22	1204	1686093551	5	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2116	it	23	2016	1686093551	5	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1745	it	55	1540	1686093551	5	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1175	it	49	1025	1686093551	5	skv_intro	vo_fmv_texts_text_skv_intro	False
1860	it	50	1685	1686093551	5	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1390	it	19	1348	1686093551	6	chs_invasion	vo_fmv_texts_text_chs_invasion	False
1122	it	18	1024	1686093551	6	chs_rises	vo_fmv_texts_text_chs_rises	False
2640	it	30	2395	1686093551	6	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1590	it	25	1380	1686093551	6	def_intro	vo_fmv_texts_text_def_intro	False
1900	it	26	1760	1686093551	6	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1550	it	29	1430	1686093551	6	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
2025	it	38	1755	1686093551	6	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1830	it	33	1660	1686093551	6	hef_intro	vo_fmv_texts_text_hef_intro	False
1980	it	34	1845	1686093551	6	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1200	it	37	1135	1686093551	6	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1415	it	39	1250	1686093551	6	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1400	it	40	1305	1686093551	6	hef_win	vo_fmv_texts_text_hef_win	False
2437	it	12	2298	1686093551	6	intro	vo_fmv_texts_text_intro	False
3005	it	46	2775	1686093551	6	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2135	it	41	1990	1686093551	6	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2475	it	42	2100	1686093551	6	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2835	it	24	2561	1686093551	6	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1732	it	20	1590	1686093551	6	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
3225	it	21	2880	1686093551	6	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
2149	it	13	1804	1686093551	6	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3009	it	14	2869	1686093551	6	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4490	it	15	4133	1686093551	6	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1838	it	16	1742	1686093551	6	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2448	it	17	2295	1686093551	6	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2025	it	22	1890	1686093551	6	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2458	it	23	2392	1686093551	6	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2110	it	55	1840	1686093551	6	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1435	it	49	1215	1686093551	6	skv_intro	vo_fmv_texts_text_skv_intro	False
2225	it	50	2000	1686093551	6	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1658	it	19	1548	1686093551	7	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3030	it	30	2790	1686093551	7	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1815	it	25	1655	1686093551	7	def_intro	vo_fmv_texts_text_def_intro	False
2230	it	26	1985	1686093551	7	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2350	it	38	2105	1686093551	7	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2155	it	33	1965	1686093551	7	hef_intro	vo_fmv_texts_text_hef_intro	False
2305	it	34	2055	1686093551	7	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1260	it	37	1230	1686093551	7	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
2810	it	12	2625	1686093551	7	intro	vo_fmv_texts_text_intro	False
3245	it	46	3030	1686093551	7	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2465	it	41	2260	1686093551	7	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2980	it	42	2700	1686093551	7	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1805	it	20	1750	1686093551	7	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2566	it	13	2226	1686093551	7	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3235	it	14	3130	1686093551	7	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2044	it	16	1917	1686093551	7	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2882	it	17	2729	1686093551	7	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2451	it	22	2345	1686093551	7	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2664	it	23	2542	1686093551	7	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2460	it	55	2190	1686093551	7	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1690	it	49	1525	1686093551	7	skv_intro	vo_fmv_texts_text_skv_intro	False
2565	it	50	2325	1686093551	7	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
2235	it	19	2100	1686093551	8	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3425	it	30	3195	1686093551	8	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1910	it	25	1840	1686093551	8	def_intro	vo_fmv_texts_text_def_intro	False
2565	it	26	2310	1686093551	8	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2740	it	38	2500	1686093551	8	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2615	it	33	2380	1686093551	8	hef_intro	vo_fmv_texts_text_hef_intro	False
2680	it	34	2430	1686093551	8	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
3610	it	12	3310	1686093551	8	intro	vo_fmv_texts_text_intro	False
3525	it	46	3345	1686093551	8	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2775	it	41	2710	1686093551	8	lzd_intro	vo_fmv_texts_text_lzd_intro	False
3185	it	42	3020	1686093551	8	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2123	it	20	2020	1686093551	8	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2759	it	13	2580	1686093551	8	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3716	it	14	3398	1686093551	8	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2600	it	16	2360	1686093551	8	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3394	it	17	3006	1686093551	8	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2948	it	22	2757	1686093551	8	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2840	it	23	2746	1686093551	8	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2850	it	55	2610	1686093551	8	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1870	it	49	1735	1686093551	8	skv_intro	vo_fmv_texts_text_skv_intro	False
2835	it	50	2590	1686093551	8	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
3660	it	30	3450	1686093551	9	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2040	it	25	1990	1686093551	9	def_intro	vo_fmv_texts_text_def_intro	False
2815	it	26	2640	1686093551	9	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3145	it	38	2910	1686093551	9	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2855	it	33	2735	1686093551	9	hef_intro	vo_fmv_texts_text_hef_intro	False
3085	it	34	2830	1686093551	9	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
4055	it	12	3871	1686093551	9	intro	vo_fmv_texts_text_intro	False
3765	it	46	3555	1686093551	9	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3040	it	41	2800	1686093551	9	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2367	it	20	2137	1686093551	9	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4389	it	14	4105	1686093551	9	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3020	it	16	2790	1686093551	9	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3726	it	17	3456	1686093551	9	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
3158	it	22	3060	1686093551	9	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
3154	it	23	3021	1686093551	9	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
3250	it	55	3020	1686093551	9	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2130	it	49	2005	1686093551	9	skv_intro	vo_fmv_texts_text_skv_intro	False
3060	it	50	2895	1686093551	9	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
250	kr	19	162	1686093551	0	chs_invasion	vo_fmv_texts_text_chs_invasion	False
97	kr	18	52	1686093551	0	chs_rises	vo_fmv_texts_text_chs_rises	False
370	kr	30	140	1686093551	0	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
200	kr	25	100	1686093551	0	def_intro	vo_fmv_texts_text_def_intro	False
395	kr	26	135	1686093551	0	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
455	kr	27	165	1686093551	0	def_ritual_2	vo_fmv_texts_text_def_ritual_2	False
320	kr	28	135	1686093551	0	def_ritual_3	vo_fmv_texts_text_def_ritual_3	False
240	kr	29	140	1686093551	0	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
575	kr	31	400	1686093551	0	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
400	kr	32	140	1686093551	0	def_win	vo_fmv_texts_text_def_win	False
260	kr	38	140	1686093551	0	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
230	kr	33	170	1686093551	0	hef_intro	vo_fmv_texts_text_hef_intro	False
225	kr	34	115	1686093551	0	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
400	kr	35	135	1686093551	0	hef_ritual_2	vo_fmv_texts_text_hef_ritual_2	False
230	kr	36	130	1686093551	0	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
225	kr	37	140	1686093551	0	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
465	kr	39	380	1686093551	0	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
225	kr	40	150	1686093551	0	hef_win	vo_fmv_texts_text_hef_win	False
784	kr	12	608	1686093551	0	intro	vo_fmv_texts_text_intro	False
490	kr	46	150	1686093551	0	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
565	kr	41	300	1686093551	0	lzd_intro	vo_fmv_texts_text_lzd_intro	False
345	kr	42	125	1686093551	0	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
285	kr	43	135	1686093551	0	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
440	kr	44	130	1686093551	0	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	False
230	kr	45	125	1686093551	0	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
740	kr	47	670	1686093551	0	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
300	kr	48	125	1686093551	0	lzd_win	vo_fmv_texts_text_lzd_win	False
222	kr	24	90	1686093551	0	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
309	kr	20	78	1686093551	0	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
229	kr	21	96	1686093551	0	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
223	kr	13	123	1686093551	0	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
446	kr	14	261	1686093551	0	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
490	kr	15	392	1686093551	0	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
428	kr	16	374	1686093551	0	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
357	kr	17	292	1686093551	0	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
230	kr	22	98	1686093551	0	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
612	kr	23	557	1686093551	0	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
275	kr	54	155	1686093551	0	skv_comet	vo_fmv_texts_text_skv_comet	False
250	kr	55	160	1686093551	0	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
225	kr	49	75	1686093551	0	skv_intro	vo_fmv_texts_text_skv_intro	False
535	kr	50	145	1686093551	0	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
315	kr	51	165	1686093551	0	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	False
330	kr	52	220	1686093551	0	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
350	kr	53	150	1686093551	0	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	False
325	kr	56	175	1686093551	0	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
810	kr	57	685	1686093551	0	skv_win	vo_fmv_texts_text_skv_win	False
3945	kr	30	3765	1686093551	10	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2210	kr	25	2075	1686093551	10	def_intro	vo_fmv_texts_text_def_intro	False
3040	kr	26	2875	1686093551	10	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3375	kr	38	3160	1686093551	10	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3000	kr	33	2875	1686093551	10	hef_intro	vo_fmv_texts_text_hef_intro	False
3305	kr	34	3125	1686093551	10	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
4010	kr	46	3830	1686093551	10	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3260	kr	41	3090	1686093551	10	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4036	kr	20	3920	1686093551	10	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4598	kr	14	4473	1686093551	10	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3438	kr	16	3306	1686093551	10	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3445	kr	22	3290	1686093551	10	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
3485	kr	55	3275	1686093551	10	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2345	kr	49	2165	1686093551	10	skv_intro	vo_fmv_texts_text_skv_intro	False
3350	kr	50	3120	1686093551	10	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
4180	kr	30	3975	1686093551	11	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2420	kr	25	2335	1686093551	11	def_intro	vo_fmv_texts_text_def_intro	False
3890	kr	26	3575	1686093551	11	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3660	kr	38	3470	1686093551	11	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3360	kr	33	3165	1686093551	11	hef_intro	vo_fmv_texts_text_hef_intro	False
4375	kr	46	4080	1686093551	11	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3570	kr	41	3420	1686093551	11	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4315	kr	20	4180	1686093551	11	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
3816	kr	16	3615	1686093551	11	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3775	kr	55	3560	1686093551	11	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2720	kr	49	2480	1686093551	11	skv_intro	vo_fmv_texts_text_skv_intro	False
3540	kr	50	3385	1686093551	11	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
4430	kr	30	4250	1686093551	12	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2690	kr	25	2430	1686093551	12	def_intro	vo_fmv_texts_text_def_intro	False
4015	kr	26	3910	1686093551	12	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3900	kr	38	3685	1686093551	12	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3455	kr	33	3370	1686093551	12	hef_intro	vo_fmv_texts_text_hef_intro	False
4645	kr	46	4570	1686093551	12	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3860	kr	41	3630	1686093551	12	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4840	kr	20	4750	1686093551	12	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4240	kr	55	3865	1686093551	12	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3000	kr	49	2800	1686093551	12	skv_intro	vo_fmv_texts_text_skv_intro	False
3820	kr	50	3690	1686093551	12	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
4795	kr	30	4500	1686093551	13	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
3050	kr	25	2760	1686093551	13	def_intro	vo_fmv_texts_text_def_intro	False
4150	kr	38	3965	1686093551	13	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3660	kr	33	3460	1686093551	13	hef_intro	vo_fmv_texts_text_hef_intro	False
4960	kr	46	4695	1686093551	13	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
4050	kr	41	3925	1686093551	13	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4995	kr	20	4841	1686093551	13	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4520	kr	55	4325	1686093551	13	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3200	kr	49	3060	1686093551	13	skv_intro	vo_fmv_texts_text_skv_intro	False
4045	kr	50	3845	1686093551	13	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
5310	kr	30	5035	1686093551	14	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
3230	kr	25	3130	1686093551	14	def_intro	vo_fmv_texts_text_def_intro	False
4515	kr	38	4215	1686093551	14	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3730	kr	33	3670	1686093551	14	hef_intro	vo_fmv_texts_text_hef_intro	False
4345	kr	41	4190	1686093551	14	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5178	kr	20	5010	1686093551	14	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4620	kr	55	4560	1686093551	14	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3390	kr	49	3300	1686093551	14	skv_intro	vo_fmv_texts_text_skv_intro	False
5545	kr	30	5415	1686093551	15	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
3470	kr	25	3245	1686093551	15	def_intro	vo_fmv_texts_text_def_intro	False
4780	kr	38	4705	1686093551	15	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3915	kr	33	3750	1686093551	15	hef_intro	vo_fmv_texts_text_hef_intro	False
4550	kr	41	4410	1686093551	15	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5518	kr	20	5400	1686093551	15	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4740	kr	55	4630	1686093551	15	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3590	kr	49	3400	1686093551	15	skv_intro	vo_fmv_texts_text_skv_intro	False
3625	kr	25	3510	1686093551	16	def_intro	vo_fmv_texts_text_def_intro	False
4945	kr	38	4800	1686093551	16	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
4065	kr	33	3925	1686093551	16	hef_intro	vo_fmv_texts_text_hef_intro	False
4700	kr	41	4600	1686093551	16	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5640	kr	20	5530	1686093551	16	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4890	kr	55	4755	1686093551	16	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3750	kr	49	3620	1686093551	16	skv_intro	vo_fmv_texts_text_skv_intro	False
4220	kr	25	4165	1686093551	17	def_intro	vo_fmv_texts_text_def_intro	False
5435	kr	38	5310	1686093551	17	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
4275	kr	33	4075	1686093551	17	hef_intro	vo_fmv_texts_text_hef_intro	False
5195	kr	41	4785	1686093551	17	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5295	kr	55	5090	1686093551	17	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
3920	kr	49	3765	1686093551	17	skv_intro	vo_fmv_texts_text_skv_intro	False
4280	kr	25	4240	1686093551	18	def_intro	vo_fmv_texts_text_def_intro	False
5830	kr	38	5695	1686093551	18	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
4380	kr	33	4315	1686093551	18	hef_intro	vo_fmv_texts_text_hef_intro	False
5700	kr	41	5350	1686093551	18	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5390	kr	55	5330	1686093551	18	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
4325	kr	49	4020	1686093551	18	skv_intro	vo_fmv_texts_text_skv_intro	False
4350	kr	25	4315	1686093551	19	def_intro	vo_fmv_texts_text_def_intro	False
4405	kr	33	4385	1686093551	19	hef_intro	vo_fmv_texts_text_hef_intro	False
6285	kr	41	5805	1686093551	19	lzd_intro	vo_fmv_texts_text_lzd_intro	False
5520	kr	55	5405	1686093551	19	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
4410	kr	49	4335	1686093551	19	skv_intro	vo_fmv_texts_text_skv_intro	False
379	kr	19	279	1686093551	1	chs_invasion	vo_fmv_texts_text_chs_invasion	False
233	kr	18	177	1686093551	1	chs_rises	vo_fmv_texts_text_chs_rises	False
570	kr	30	405	1686093551	1	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
475	kr	25	245	1686093551	1	def_intro	vo_fmv_texts_text_def_intro	False
625	kr	26	440	1686093551	1	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
630	kr	27	500	1686093551	1	def_ritual_2	vo_fmv_texts_text_def_ritual_2	False
570	kr	28	360	1686093551	1	def_ritual_3	vo_fmv_texts_text_def_ritual_3	False
390	kr	29	300	1686093551	1	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
900	kr	31	640	1686093551	1	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
555	kr	32	415	1686093551	1	def_win	vo_fmv_texts_text_def_win	False
550	kr	38	290	1686093551	1	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
450	kr	33	270	1686093551	1	hef_intro	vo_fmv_texts_text_hef_intro	False
350	kr	34	250	1686093551	1	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
635	kr	35	465	1686093551	1	hef_ritual_2	vo_fmv_texts_text_hef_ritual_2	False
360	kr	36	275	1686093551	1	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
465	kr	37	250	1686093551	1	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
565	kr	39	480	1686093551	1	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
340	kr	40	245	1686093551	1	hef_win	vo_fmv_texts_text_hef_win	False
920	kr	12	810	1686093551	1	intro	vo_fmv_texts_text_intro	False
890	kr	46	620	1686093551	1	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
775	kr	41	660	1686093551	1	lzd_intro	vo_fmv_texts_text_lzd_intro	False
730	kr	42	600	1686093551	1	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
495	kr	43	360	1686093551	1	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
640	kr	44	500	1686093551	1	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	False
410	kr	45	265	1686093551	1	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
890	kr	47	780	1686093551	1	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
480	kr	48	330	1686093551	1	lzd_win	vo_fmv_texts_text_lzd_win	False
364	kr	24	262	1686093551	1	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
450	kr	20	340	1686093551	1	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
590	kr	21	315	1686093551	1	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
456	kr	13	282	1686093551	1	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
732	kr	14	679	1686093551	1	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
