cdir_events_mission_option_junctions_tables
2
id	unknown2	mission_key	option_key	value
357179739	0	wh2_main_vortex_narrative_hef_appease_the_warmongers	VAR_CHANCE	30
357756985	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_lzd	VAR_MISSION_LENGTH_MAX	8
357784215	0	wh2_main_mis_lzd_engage_force_army_dwf	GEN_CND_WAR	
3579	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
3580	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
3582	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
358340596	0	wh2_main_mis_def_engage_force_army_invading_hef	CND_ROUNDS_UNTIL_NEXT	8
358342285	0	wh2_main_mis_lzd_engage_force_army_emp	VAR_MISSION_LENGTH_MAX	8
35849886	0	wh2_main_mis_def_engage_force_army_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
358587945	0	wh2_main_great_vortex_lzd_mazdamundi_cobra_mace_of_mazdamundi_stage_1	VAR_OBJECTIVE_AMOUNT_INT	1
3586	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
358679232	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_grn	VAR_CHANCE	25
358923601	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MOD_HARD	1.2
359	0	wh_dlc01_qb_chs_archaon_eye_of_sheerian_stage_3_cliff_of_beasts	VAR_CHANCE	100
359181925	0	wh2_main_mis_def_raid_region_skv	GEN_TARGET_REGION	
3592	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
359441019	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_emp	GEN_CND_FACTION_LEADER	
35956646	0	wh2_main_mis_hef_assassinate_character_agent_bst	GEN_CND_AGENT	
35980	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
35989	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
35999	0	wh_main_mis_emp_declare_war_dwf	GEN_TARGET_FACTION	
36005	0	wh_main_mis_emp_declare_war_dwf	CND_FACTION	wh_main_emp_empire
360094447	0	wh2_main_vortex_narrative_skv_run_fetch	CND_UNIQUE	
3601	0	wh_main_mis_emp_assassinate_character_agent_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36015	0	wh_main_mis_emp_declare_war_dwf	CND_CAMPAIGN	main_warhammer
36020	0	wh_main_mis_emp_declare_war_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36024	0	wh_main_mis_emp_declare_war_dwf	CND_ROUNDS_UNTIL_NEXT	24
360276807	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36033	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_FACTION_NEIGHBOURS	
36037	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_NOT_MILITARY_ALLIED	
360380915	0	wh2_main_mis_skv_engage_force_army_skv	GEN_TARGET_MILITARY_FORCE	
36044	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_NOT_WAR	
36054	0	wh_main_mis_emp_declare_war_dwf	CND_MAX_FACTION_NEIGHBOUR_WAR	1
36057	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_NOT_DEFENSIVE_ALLIED	
360581222	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_lzd	GEN_CND_CHARACTER_TYPE	general
36063	0	wh_main_mis_emp_declare_war_dwf	VAR_CHANCE	50
36072	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_DIPLOMACY_AVAILABLE	
360746247	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_bst	GEN_CND_CHARACTER_TYPE	general
360747364	0	wh2_main_mis_hef_assassinate_character_agent_def	CND_FACTION	wh2_main_hef_eataine
36078	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_MAX_DIPLOMATIC_RELATION	0
360785408	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36078716	0	wh2_main_mis_hef_engage_force_army_chs	CND_FACTION	wh2_main_hef_order_of_loremasters
3608	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_TARGET_CHARACTER	
36085	0	wh_main_mis_emp_declare_war_dwf	CND_FIRST_ROUND	4
36087	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MIN	4
360877996	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_def	VAR_MISSION_LENGTH_MOD_EASY	2.0
36090	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MAX	8
360913265	0	wh2_main_mis_skv_raid_region_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
3609591	0	wh2_main_great_vortex_skv_skrolk_liber_bubonicus_stage_1	VAR_OBJECTIVE_ADDITIVE	
36096	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
361002932	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
36103	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36110	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
36112	0	wh_main_mis_emp_declare_war_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36119	0	wh_main_mis_emp_declare_war_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
36121	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
36126	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36132	0	wh_main_mis_emp_declare_war_emp	GEN_TARGET_FACTION	
36135	0	wh_main_mis_emp_declare_war_emp	CND_FACTION	wh_main_emp_empire
36144	0	wh_main_mis_emp_declare_war_emp	CND_CAMPAIGN	main_warhammer
3615	0	wh_main_mis_emp_assassinate_character_agent_dwf	CND_FACTION	wh_main_emp_empire
36152	0	wh_main_mis_emp_declare_war_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36155	0	wh_main_mis_emp_declare_war_emp	CND_ROUNDS_UNTIL_NEXT	24
361599530	0	wh2_main_mis_skv_declare_war_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36161	0	wh_main_mis_emp_declare_war_emp	GEN_CND_FACTION_NEIGHBOURS	
36164	0	wh_main_mis_emp_declare_war_emp	GEN_CND_NOT_MILITARY_ALLIED	
36172	0	wh_main_mis_emp_declare_war_emp	GEN_CND_NOT_WAR	
36177	0	wh_main_mis_emp_declare_war_emp	CND_MAX_FACTION_NEIGHBOUR_WAR	1
361782849	0	wh2_main_mis_def_assassinate_character_agent_hef	VAR_MISSION_LENGTH_MAX	8
36179	0	wh_main_mis_emp_declare_war_emp	GEN_CND_NOT_DEFENSIVE_ALLIED	
36185	0	wh_main_mis_emp_declare_war_emp	VAR_CHANCE	50
36186	0	wh_main_mis_emp_declare_war_emp	GEN_CND_DIPLOMACY_AVAILABLE	
36191	0	wh_main_mis_emp_declare_war_emp	GEN_CND_MAX_DIPLOMATIC_RELATION	0
361918817	0	wh2_main_vortex_narrative_def_call_the_sisterhood	VAR_CHANCE	30
36196	0	wh_main_mis_emp_declare_war_emp	CND_FIRST_ROUND	4
36198	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MIN	4
36203	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MAX	8
36205	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
36211	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36216	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
36222	0	wh_main_mis_emp_declare_war_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36223	0	wh_main_mis_emp_declare_war_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
3623	0	wh_main_mis_emp_assassinate_character_agent_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36232	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
36236	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
362360303	0	wh2_main_mis_def_raid_region_skv	GEN_CND_DIPLOMACY_AVAILABLE	
36242	0	wh_main_mis_emp_declare_war_grn	GEN_TARGET_FACTION	
36250	0	wh_main_mis_emp_declare_war_grn	CND_FACTION	wh_main_emp_empire
362522687	0	wh2_main_mis_skv_engage_force_army_lzd	CND_FACTION	wh2_main_skv_clan_pestilens
362550357	0	wh2_main_mis_hef_declare_war_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
36260	0	wh_main_mis_emp_declare_war_grn	CND_CAMPAIGN	main_warhammer
36262	0	wh_main_mis_emp_declare_war_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36266	0	wh_main_mis_emp_declare_war_grn	CND_ROUNDS_UNTIL_NEXT	24
36270	0	wh_main_mis_emp_declare_war_grn	GEN_CND_FACTION_NEIGHBOURS	
36272	0	wh_main_mis_emp_declare_war_grn	GEN_CND_NOT_MILITARY_ALLIED	
36273	0	wh_main_mis_emp_declare_war_grn	GEN_CND_NOT_WAR	
36278	0	wh_main_mis_emp_declare_war_grn	CND_MAX_FACTION_NEIGHBOUR_WAR	1
362796269	0	wh2_main_mis_hef_raise_force_army	VAR_MISSION_LENGTH_MOD_HARD	1.2
36280	0	wh_main_mis_emp_declare_war_grn	GEN_CND_NOT_DEFENSIVE_ALLIED	
36288	0	wh_main_mis_emp_declare_war_grn	VAR_CHANCE	50
36292	0	wh_main_mis_emp_declare_war_grn	GEN_CND_DIPLOMACY_AVAILABLE	
362976941	0	wh2_main_mis_def_assassinate_character_agent_hef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36298	0	wh_main_mis_emp_declare_war_grn	GEN_CND_MAX_DIPLOMATIC_RELATION	0
3630	0	wh_main_mis_emp_assassinate_character_agent_dwf	CND_ROUNDS_UNTIL_NEXT	16
36301	0	wh_main_mis_emp_declare_war_grn	CND_FIRST_ROUND	4
363015894	0	wh2_main_mis_skv_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36306	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MIN	4
36315	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MAX	8
363156991	0	wh2_main_mis_hef_engage_force_army_dwf	VAR_OBJECTIVE_ARMIES_ONLY	
36319	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
363260386	0	wh2_main_mis_def_engage_force_army_invading_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
36328	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
3633	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_CND_MAX_REGION_DISTANCE	3
36335	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
36339	0	wh_main_mis_emp_declare_war_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36342	0	wh_main_mis_emp_declare_war_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
36345	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
36353	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
363568012	0	wh2_main_mis_skv_assassinate_character_agent_hef	CND_ROUNDS_UNTIL_NEXT	16
363584330	0	wh2_main_mis_lzd_declare_war_emp	GEN_CND_MAX_DIPLOMATIC_RELATION	0
36363	0	wh_main_mis_grn_declare_war_dwf	GEN_TARGET_FACTION	
3637	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_CND_VISIBLE	
36371	0	wh_main_mis_grn_declare_war_dwf	CND_FACTION	wh_main_grn_greenskins
36381	0	wh_main_mis_grn_declare_war_dwf	CND_CAMPAIGN	main_warhammer
363838102	0	wh2_main_mis_hef_engage_force_army_vmp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36387	0	wh_main_mis_grn_declare_war_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36394	0	wh_main_mis_grn_declare_war_dwf	CND_ROUNDS_UNTIL_NEXT	24
363949710	0	wh2_main_mis_skv_declare_war_wef	GEN_TARGET_FACTION	
363975075	0	wh2_main_mis_def_assassinate_character_agent_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
363981419	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_dwf	GEN_CND_WAR	
364014513	0	wh2_main_vortex_narrative_def_raid_and_enslave	VAR_MISSION_LENGTH_MAX	12
36402	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_FACTION_NEIGHBOURS	
36410	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_NOT_MILITARY_ALLIED	
36415	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_NOT_WAR	
36421	0	wh_main_mis_grn_declare_war_dwf	CND_MAX_FACTION_NEIGHBOUR_WAR	1
364242448	0	wh2_main_mis_def_raid_region_emp	CND_FACTION	wh2_main_def_cult_of_pleasure
36427	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_NOT_DEFENSIVE_ALLIED	
36432	0	wh_main_mis_grn_declare_war_dwf	VAR_CHANCE	50
364350674	0	wh2_main_vortex_narrative_lzd_stone_library	VAR_CHANCE	75
36437721	0	wh2_main_mis_hef_raze_sack_settlement_def	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36442	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_DIPLOMACY_AVAILABLE	
36445	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_MAX_DIPLOMATIC_RELATION	0
36446	0	wh_main_mis_grn_declare_war_dwf	CND_FIRST_ROUND	4
3645	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_CND_WAR	
36453	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MIN	4
364549426	0	wh2_main_vortex_narrative_def_you_are_king	VAR_MISSION_LENGTH_MIN	12
36461	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MAX	8
36469	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
364738860	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_def	GEN_TARGET_CHARACTER	
36476	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36480	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
36480374	0	wh2_main_mis_skv_capture_regions_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
364848068	0	wh2_main_vortex_narrative_def_raid_and_enslave	VAR_CHANCE	30
36486	0	wh_main_mis_grn_declare_war_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36495	0	wh_main_mis_grn_declare_war_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
36498	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
36503	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
365074824	0	wh2_main_mis_lzd_declare_war_wef	GEN_CND_NOT_WAR	
365076879	0	wh2_main_mis_def_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MAX	8
36513	0	wh_main_mis_grn_declare_war_emp	GEN_TARGET_FACTION	
36519	0	wh_main_mis_grn_declare_war_emp	CND_FACTION	wh_main_grn_greenskins
3652	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
36524	0	wh_main_mis_grn_declare_war_emp	CND_CAMPAIGN	main_warhammer
36525	0	wh_main_mis_grn_declare_war_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36531	0	wh_main_mis_grn_declare_war_emp	CND_ROUNDS_UNTIL_NEXT	24
365343727	0	wh2_main_mis_hef_engage_force_army_hef	CND_FIRST_ROUND	4
36535	0	wh_main_mis_grn_declare_war_emp	GEN_CND_FACTION_NEIGHBOURS	
36537	0	wh_main_mis_grn_declare_war_emp	GEN_CND_NOT_MILITARY_ALLIED	
36541	0	wh_main_mis_grn_declare_war_emp	GEN_CND_NOT_WAR	
36541450	0	wh2_main_mis_skv_declare_war_bst	GEN_CND_MAX_DIPLOMATIC_RELATION	0
36549	0	wh_main_mis_grn_declare_war_emp	CND_MAX_FACTION_NEIGHBOUR_WAR	1
36551	0	wh_main_mis_grn_declare_war_emp	GEN_CND_NOT_DEFENSIVE_ALLIED	
365567549	0	wh2_main_mis_skv_raze_sack_settlement_dwf	VAR_OBJECTIVE_NUM_REGIONS	1
36560	0	wh_main_mis_grn_declare_war_emp	VAR_CHANCE	50
36561	0	wh_main_mis_grn_declare_war_emp	GEN_CND_DIPLOMACY_AVAILABLE	
36567	0	wh_main_mis_grn_declare_war_emp	GEN_CND_MAX_DIPLOMATIC_RELATION	0
36577	0	wh_main_mis_grn_declare_war_emp	CND_FIRST_ROUND	4
3658	0	wh_main_mis_emp_assassinate_character_agent_dwf	GEN_CND_AGENT	
36584	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MIN	4
36590	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MAX	8
36596	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
36597	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36607	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
366083457	0	wh2_main_mis_lzd_declare_war_chs	VAR_MISSION_LENGTH_MAX	8
36611	0	wh_main_mis_grn_declare_war_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36614	0	wh_main_mis_grn_declare_war_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
366188673	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_grn	VAR_MISSION_LENGTH_MAX	8
36620	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
36625	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36630	0	wh_main_mis_grn_declare_war_grn	GEN_TARGET_FACTION	
36637	0	wh_main_mis_grn_declare_war_grn	CND_FACTION	wh_main_grn_greenskins
36640	0	wh_main_mis_grn_declare_war_grn	CND_CAMPAIGN	main_warhammer
36649	0	wh_main_mis_grn_declare_war_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
366512584	0	wh2_main_mis_skv_declare_war_wef	CND_ROUNDS_UNTIL_NEXT	24
366523278	0	wh2_main_mis_def_make_alliance_0	VAR_MISSION_LENGTH_MOD_EASY	2.0
36654	0	wh_main_mis_grn_declare_war_grn	CND_ROUNDS_UNTIL_NEXT	24
36658	0	wh_main_mis_grn_declare_war_grn	GEN_CND_FACTION_NEIGHBOURS	
36667	0	wh_main_mis_grn_declare_war_grn	GEN_CND_NOT_MILITARY_ALLIED	
36677	0	wh_main_mis_grn_declare_war_grn	GEN_CND_NOT_WAR	
3668	0	wh_main_mis_emp_assassinate_character_agent_emp	CND_CAMPAIGN	main_warhammer
36681	0	wh_main_mis_grn_declare_war_grn	CND_MAX_FACTION_NEIGHBOUR_WAR	1
36684	0	wh_main_mis_grn_declare_war_grn	GEN_CND_NOT_DEFENSIVE_ALLIED	
36693	0	wh_main_mis_grn_declare_war_grn	VAR_CHANCE	50
36696	0	wh_main_mis_grn_declare_war_grn	GEN_CND_DIPLOMACY_AVAILABLE	
367	0	wh_dlc01_qb_chs_archaon_slayer_of_kings_stage_3_the_slayer_of_kings	VAR_CHANCE	100
36706	0	wh_main_mis_grn_declare_war_grn	GEN_CND_MAX_DIPLOMATIC_RELATION	0
36716	0	wh_main_mis_grn_declare_war_grn	CND_FIRST_ROUND	4
36719	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MIN	4
3672	0	wh_main_mis_emp_assassinate_character_agent_emp	VAR_CHANCE	25
36722	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MAX	8
36723	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
36733	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36734	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
36736	0	wh_main_mis_grn_declare_war_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36737	0	wh_main_mis_grn_declare_war_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
3674714	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	VAR_CHANCE	25
367551072	0	wh2_main_mis_lzd_engage_force_army_hef	VAR_OBJECTIVE_ARMIES_ONLY	
367653360	0	wh2_main_mis_skv_declare_war_def	CND_CAMPAIGN	main_warhammer
3677	0	wh_main_mis_emp_assassinate_character_agent_emp	CND_FIRST_ROUND	4
367817071	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_lzd	VAR_CHANCE	25
367968863	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_skv	VAR_MISSION_LENGTH_MOD_EASY	2.0
3684	0	wh_main_mis_emp_assassinate_character_agent_emp	VAR_MISSION_LENGTH_MIN	4
368446599	0	wh2_main_mis_hef_engage_force_army_bst	VAR_CHANCE	25
36857	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MOD_HARD	1.2
36858	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
368593502	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_def	GEN_CND_VISIBLE	
36868	0	wh_main_mis_emp_make_alliance	GEN_TARGET_FACTION	
36869	0	wh_main_mis_emp_make_alliance	CND_FACTION	wh_main_emp_empire
36872	0	wh_main_mis_emp_make_alliance	CND_CAMPAIGN	main_warhammer
36879	0	wh_main_mis_emp_make_alliance	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
36880	0	wh_main_mis_emp_make_alliance	CND_ROUNDS_UNTIL_NEXT	24
36888	0	wh_main_mis_emp_make_alliance	VAR_CHANCE	25
36894	0	wh_main_mis_emp_make_alliance	GEN_CND_DIPLOMACY_AVAILABLE	
36897	0	wh_main_mis_emp_make_alliance	GEN_CND_MIN_DIPLOMATIC_RELATION	90
36900	0	wh_main_mis_emp_make_alliance	CND_FIRST_ROUND	4
369011615	0	wh2_main_vortex_narrative_hef_the_vermin_of_hruddithi	VAR_CHANCE	100
36904	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MIN	4
369106761	0	wh2_main_mis_skv_assassinate_character_agent_vmp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_runesmith_ghost
36911	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MAX	8
36914	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
369184477	0	wh2_main_mis_lzd_raze_sack_settlement_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
36924	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
36932	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MOD_EASY	2.0
3694	0	wh_main_mis_emp_assassinate_character_agent_emp	VAR_MISSION_LENGTH_MAX	8
36942	0	wh_main_mis_emp_make_alliance	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
36950	0	wh_main_mis_emp_make_alliance	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
36951	0	wh_main_mis_emp_make_alliance	GEN_CND_WAR_WITH_ENEMY	
36952	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MOD_HARD	1.2
36954	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
36964	0	wh_main_mis_grn_make_alliance	GEN_TARGET_FACTION	
3697	0	wh_main_mis_emp_assassinate_character_agent_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
36972	0	wh_main_mis_grn_make_alliance	CND_FACTION	wh_main_grn_greenskins
369728499	0	wh2_main_vortex_narrative_lzd_stone_library	CND_CAMPAIGN	wh2_main_great_vortex
36982	0	wh_main_mis_grn_make_alliance	CND_CAMPAIGN	main_warhammer
36990	0	wh_main_mis_grn_make_alliance	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
369938501	0	wh2_main_vortex_narrative_skv_tool_of_death	CND_UNIQUE	
36997	0	wh_main_mis_grn_make_alliance	CND_ROUNDS_UNTIL_NEXT	24
370032155	0	wh2_main_mis_def_engage_force_army_hef	GEN_CND_VISIBLE	
370066254	0	wh2_main_mis_skv_assassinate_character_agent_brt	GEN_CND_WAR	
370082973	0	wh2_main_vortex_narrative_skv_in_the_way	VAR_MISSION_LENGTH_MIN	8
37013	0	wh_main_mis_grn_make_alliance	VAR_CHANCE	25
37017	0	wh_main_mis_grn_make_alliance	GEN_CND_DIPLOMACY_AVAILABLE	
370170220	0	wh2_main_mis_def_engage_force_army_vmp	VAR_MISSION_LENGTH_MAX	8
370178419	0	wh2_main_vortex_narrative_hef_cold_blooded_aggression	VAR_OBJECTIVE_ARMIES_ONLY	
3702	0	wh_main_mis_emp_assassinate_character_agent_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
370203794	0	wh2_main_mis_def_declare_war_brt	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
37022	0	wh_main_mis_grn_make_alliance	GEN_CND_MIN_DIPLOMATIC_RELATION	90
37030	0	wh_main_mis_grn_make_alliance	CND_FIRST_ROUND	4
37038	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MIN	4
37045	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MAX	8
37052	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
370559833	0	wh2_main_mis_def_engage_force_army_def	VAR_MISSION_LENGTH_MOD_EASY	2.0
37060	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
370615511	0	wh2_main_vortex_narrative_hef_scroll_taker	CND_ROUNDS_UNTIL_NEXT	20
37067	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MOD_EASY	2.0
37068	0	wh_main_mis_grn_make_alliance	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
37069	0	wh_main_mis_grn_make_alliance	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
37073	0	wh_main_mis_grn_make_alliance	GEN_CND_WAR_WITH_ENEMY	
37075	0	wh_main_mis_vmp_declare_war_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
