effect_bundles_to_effects_junctions_tables
2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh_dlc07_bundle_peasant_penalty_15	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-15	start_turn_completed
wh_dlc07_bundle_peasant_penalty_16	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_16	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-16	start_turn_completed
wh_dlc07_bundle_peasant_penalty_17	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_17	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-17	start_turn_completed
wh_dlc07_bundle_peasant_penalty_18	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_18	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-18	start_turn_completed
wh_dlc07_bundle_peasant_penalty_19	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_19	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-19	start_turn_completed
wh_dlc07_bundle_peasant_penalty_1	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_1	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-1	start_turn_completed
wh_dlc07_bundle_peasant_penalty_20	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_20	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-20	start_turn_completed
wh_dlc07_bundle_peasant_penalty_21	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_21	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-21	start_turn_completed
wh_dlc07_bundle_peasant_penalty_22	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_22	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-22	start_turn_completed
wh_dlc07_bundle_peasant_penalty_23	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_23	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-23	start_turn_completed
wh_dlc07_bundle_peasant_penalty_24	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_24	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-24	start_turn_completed
wh_dlc07_bundle_peasant_penalty_25	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_25	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-25	start_turn_completed
wh_dlc07_bundle_peasant_penalty_26	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_26	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-26	start_turn_completed
wh_dlc07_bundle_peasant_penalty_27	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_27	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-27	start_turn_completed
wh_dlc07_bundle_peasant_penalty_28	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_28	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-28	start_turn_completed
wh_dlc07_bundle_peasant_penalty_29	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_29	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-29	start_turn_completed
wh_dlc07_bundle_peasant_penalty_2	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_2	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_30	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_30	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-30	start_turn_completed
wh_dlc07_bundle_peasant_penalty_31	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_31	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-31	start_turn_completed
wh_dlc07_bundle_peasant_penalty_32	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_32	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-32	start_turn_completed
wh_dlc07_bundle_peasant_penalty_33	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_33	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-33	start_turn_completed
wh_dlc07_bundle_peasant_penalty_34	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_34	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-34	start_turn_completed
wh_dlc07_bundle_peasant_penalty_35	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_35	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-35	start_turn_completed
wh_dlc07_bundle_peasant_penalty_36	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_36	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-36	start_turn_completed
wh_dlc07_bundle_peasant_penalty_37	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_37	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-37	start_turn_completed
wh_dlc07_bundle_peasant_penalty_38	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_38	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-38	start_turn_completed
wh_dlc07_bundle_peasant_penalty_39	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_39	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-39	start_turn_completed
wh_dlc07_bundle_peasant_penalty_3	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_3	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-3	start_turn_completed
wh_dlc07_bundle_peasant_penalty_40	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_40	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-40	start_turn_completed
wh_dlc07_bundle_peasant_penalty_41	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_41	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-41	start_turn_completed
wh_dlc07_bundle_peasant_penalty_42	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_42	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-42	start_turn_completed
wh_dlc07_bundle_peasant_penalty_43	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_43	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-43	start_turn_completed
wh_dlc07_bundle_peasant_penalty_44	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_44	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-44	start_turn_completed
wh_dlc07_bundle_peasant_penalty_45	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_45	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-45	start_turn_completed
wh_dlc07_bundle_peasant_penalty_46	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_46	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-46	start_turn_completed
wh_dlc07_bundle_peasant_penalty_47	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_47	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-47	start_turn_completed
wh_dlc07_bundle_peasant_penalty_48	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_48	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-48	start_turn_completed
wh_dlc07_bundle_peasant_penalty_49	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_49	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-49	start_turn_completed
wh_dlc07_bundle_peasant_penalty_4	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_4	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-4	start_turn_completed
wh_dlc07_bundle_peasant_penalty_50	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_50	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-50	start_turn_completed
wh_dlc07_bundle_peasant_penalty_51	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_51	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-51	start_turn_completed
wh_dlc07_bundle_peasant_penalty_52	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_52	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-52	start_turn_completed
wh_dlc07_bundle_peasant_penalty_53	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_53	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-53	start_turn_completed
wh_dlc07_bundle_peasant_penalty_54	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_54	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-54	start_turn_completed
wh_dlc07_bundle_peasant_penalty_55	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_55	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-55	start_turn_completed
wh_dlc07_bundle_peasant_penalty_56	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_56	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-56	start_turn_completed
wh_dlc07_bundle_peasant_penalty_57	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_57	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-57	start_turn_completed
wh_dlc07_bundle_peasant_penalty_58	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_58	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-58	start_turn_completed
wh_dlc07_bundle_peasant_penalty_59	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_59	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-59	start_turn_completed
wh_dlc07_bundle_peasant_penalty_5	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_5	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-5	start_turn_completed
wh_dlc07_bundle_peasant_penalty_60	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_60	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-60	start_turn_completed
wh_dlc07_bundle_peasant_penalty_61	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_61	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-61	start_turn_completed
wh_dlc07_bundle_peasant_penalty_62	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_62	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-62	start_turn_completed
wh_dlc07_bundle_peasant_penalty_63	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_63	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-63	start_turn_completed
wh_dlc07_bundle_peasant_penalty_64	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_64	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-64	start_turn_completed
wh_dlc07_bundle_peasant_penalty_65	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_65	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-65	start_turn_completed
wh_dlc07_bundle_peasant_penalty_66	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_66	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-66	start_turn_completed
wh_dlc07_bundle_peasant_penalty_67	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_67	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-67	start_turn_completed
wh_dlc07_bundle_peasant_penalty_68	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_68	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-68	start_turn_completed
wh_dlc07_bundle_peasant_penalty_69	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_69	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-69	start_turn_completed
wh_dlc07_bundle_peasant_penalty_6	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_6	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-6	start_turn_completed
wh_dlc07_bundle_peasant_penalty_70	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_70	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-70	start_turn_completed
wh_dlc07_bundle_peasant_penalty_71	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_71	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-71	start_turn_completed
wh_dlc07_bundle_peasant_penalty_72	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_72	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-72	start_turn_completed
wh_dlc07_bundle_peasant_penalty_73	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_73	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-73	start_turn_completed
wh_dlc07_bundle_peasant_penalty_74	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_74	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-74	start_turn_completed
wh_dlc07_bundle_peasant_penalty_75	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_75	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-75	start_turn_completed
wh_dlc07_bundle_peasant_penalty_76	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_76	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-76	start_turn_completed
wh_dlc07_bundle_peasant_penalty_77	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_77	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-77	start_turn_completed
wh_dlc07_bundle_peasant_penalty_78	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_78	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-78	start_turn_completed
wh_dlc07_bundle_peasant_penalty_79	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_79	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-79	start_turn_completed
wh_dlc07_bundle_peasant_penalty_7	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
