building_units_allowed_tables
4
building	unit	unknown2	unknown3	unknown4	faction	unknown6
wh_main_grn_forest_beasts_3	wh_main_grn_cav_goblin_wolf_riders_0	0	61091	0		False
wh2_main_rogue_settlement_major_3	wh2_main_lzd_cav_cold_one_spearmen_1	0	2058507953	0		False
wh2_main_rogue_settlement_minor_1	wh_dlc05_wef_inf_waywatchers_0	0	65304	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_lzd_mon_kroxigors	0	308595384	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_chs_mon_chaos_spawn	0	509221490	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_inf_orc_boyz	0	1389459216	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_grn_cav_forest_goblin_spider_riders_0	0	1836564186	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh2_main_skv_inf_poison_wind_globadiers	0	932036419	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_dlc05_wef_cav_glade_riders_1	0	2132425444	0		False
wh_main_brt_stables_3	wh_main_brt_cav_mounted_yeomen_0	0	60325	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_lzd_inf_saurus_warriors_1	0	1524193332	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_hef_cav_dragon_princes	0	65557	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_inf_orc_arrer_boyz	0	2123720869	0		False
wh_main_horde_chaos_forge_2	wh_main_chs_art_hellcannon	0	60855	0		False
wh2_main_special_settlement_hellpit_3	wh2_main_skv_inf_skavenslave_slingers_0	0	1561979086	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc01_chs_mon_dragon_ogre	0	444572419	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_inf_night_goblin_fanatics_1	0	172006478	0		False
wh_main_vmp_bindingcircle_3	wh_main_vmp_cav_black_knights_0	0	64352	0		False
wh2_main_special_fortress_gate_griffon_hef_5	wh2_main_hef_inf_gate_guard	0	1019	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_chs_cav_chaos_chariot	0	1879059001	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_emp_art_great_cannon	0	1236655651	0		False
wh2_main_rogue_settlement_major_3	wh_main_brt_cav_mounted_yeomen_0	0	1233282257	0		False
wh_main_vmp_bindingcircle_3	wh_main_vmp_cav_black_knights_3	0	64359	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_skv_inf_gutter_runners_1	0	1807704989	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_def_cav_dark_riders_1	0	1252858478	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_mon_chaos_spawn	0	1602344399	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_lzd_mon_bastiladon_0	0	157209863	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_emp_art_mortar	0	253679747	0		False
wh2_main_rogue_settlement_major_3	wh_dlc06_grn_inf_squig_herd_0	0	718679373	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_dlc05_wef_inf_waywatchers_0	0	994245804	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_emp_inf_spearmen_1	0	1164851357	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_dwf_inf_slayers	0	896883780	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc01_chs_inf_chaos_warriors_2	0	28458560	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_def_mon_black_dragon	0	1912849020	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_hef_art_eagle_claw_bolt_thrower	0	65548	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_dwf_inf_irondrakes_2	0	859499638	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_vmp_inf_crypt_ghouls	0	66425	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_grn_cav_forest_goblin_spider_riders_0	0	1223603557	0		False
wh2_main_rogue_settlement_major_coast_1	wh_dlc01_chs_mon_dragon_ogre_shaggoth	0	630932138	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_grn_cav_goblin_wolf_riders_0	0	1789454022	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_emp_inf_handgunners	0	223592957	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_cav_orc_boar_boy_big_uns	0	398696037	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_grn_mon_giant	0	1922184109	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_lzd_mon_kroxigors	0	2143892451	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_dlc04_emp_inf_flagellants_0	0	2110848267	0		False
wh2_main_special_settlement_itza_skv_5	wh2_main_skv_inf_skavenslaves_0	0	372330229	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_cav_orc_boar_boyz	0	924629563	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_mon_chaos_spawn	0	63929858	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_inf_orc_big_uns	0	518551446	0		False
wh2_main_rogue_settlement_major_3	wh_dlc01_chs_mon_dragon_ogre_shaggoth	0	1313197620	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_skv_inf_gutter_runners_1	0	681663293	0		False
wh2_main_rogue_settlement_major_3	wh_dlc03_bst_feral_manticore	0	601380156	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_lzd_mon_carnosaur_0	0	1981779901	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_dlc05_wef_cav_wild_riders_1	0	274199594	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_vmp_cav_black_knights_3	0	1826011540	0		False
wh_main_brt_walls_1	wh_dlc07_brt_inf_spearmen_at_arms_1	0	10173	0		False
wh_main_ksl_walls_3	wh_main_emp_inf_swordsmen	0	10170	0		False
wh_main_emp_walls_2	wh_main_emp_inf_crossbowmen	0	10171	0		False
wh_main_brt_garrison_1	wh_dlc07_brt_inf_spearmen_at_arms_1	0	10176	0		False
wh_main_brt_garrison_2	wh_dlc07_brt_inf_spearmen_at_arms_1	0	10177	0		False
wh_main_brt_walls_2	wh_dlc07_brt_inf_spearmen_at_arms_1	0	10174	0		False
wh_main_brt_walls_3	wh_dlc07_brt_inf_spearmen_at_arms_1	0	10175	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_skv_inf_plague_monk_censer_bearer	0	664721426	0		False
wh_main_brt_walls_1	wh_main_brt_inf_peasant_bowmen	0	10178	0		False
wh_main_brt_walls_2	wh_main_brt_inf_peasant_bowmen	0	10179	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	538115338	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_grn_cav_orc_boar_boy_big_uns	0	369980198	0		False
wh2_main_rogue_settlement_major_3	wh2_main_hef_cav_ellyrian_reavers_1	0	65232	0		False
wh2_main_rogue_settlement_major_3	wh_dlc04_emp_inf_free_company_militia_0	0	1822568059	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_skv_inf_gutter_runners_1	0	27126685	0		False
wh2_main_special_settlement_black_crag_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	858603860	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_chs_cav_marauder_horsemen_1	0	1680181714	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_dlc03_bst_feral_manticore	0	1619537118	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_chs_cav_chaos_chariot	0	1084028339	0		False
wh2_main_special_settlement_kislev_skv_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	257601986	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_grn_mon_trolls	0	1870568129	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_hef_inf_lothern_sea_guard_1	0	701322284	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc05_bst_mon_harpies_0	0	738842806	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_cav_forest_goblin_spider_riders_1	0	1797110293	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_chs_cav_marauder_horsemen_0	0	685409200	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_chs_cav_marauder_horsemen_0	0	1923444891	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_def_cav_dark_riders_1	0	65508	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_chs_inf_chaos_warriors_0	0	398476397	0		False
wh2_main_rogue_settlement_minor_1	wh_main_chs_cav_chaos_knights_1	0	743379589	0		False
wh2_main_special_settlement_lahmia_skv_2	wh2_main_skv_inf_skavenslaves_0	0	175223086	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_chs_cav_chaos_knights_1	0	1614045368	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_emp_art_great_cannon	0	175093387	0		False
wh2_main_rogue_settlement_major_1	wh_main_chs_inf_chaos_warriors_0	0	167801149	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc02_vmp_cav_blood_knights_0	0	40682093	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_grn_inf_orc_boyz	0	592647044	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc05_wef_forest_dragon_0	0	158593259	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_vmp_mon_crypt_horrors	0	1637966548	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc03_bst_feral_manticore	0	564886992	0		False
wh2_main_horde_rogue_settlement_2	wh_main_brt_cav_mounted_yeomen_0	0	1031952743	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_dlc05_bst_mon_harpies_0	0	1696754659	0		False
wh2_main_rogue_settlement_major_2	wh_main_dwf_inf_irondrakes_0	0	41760154	0		False
wh2_main_skv_outpostnorsca_minor_1_coast	wh2_main_skv_inf_skavenslaves_0	0	560129552	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	1395080119	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_chs_inf_chosen_0	0	975037197	0		False
wh2_main_rogue_settlement_minor_3	wh_main_dwf_inf_miners_1	0	1647401366	0		False
wh2_main_rogue_settlement_minor_1	wh_main_emp_cav_outriders_1	0	1971191682	0		False
wh2_main_rogue_settlement_major_1	wh_dlc05_bst_mon_harpies_0	0	618153618	0		False
wh2_main_horde_rogue_settlement_1	wh_main_vmp_inf_crypt_ghouls	0	1064322837	0		False
wh2_main_rogue_settlement_major_2	wh2_main_def_inf_darkshards_1	0	1166342091	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_def_inf_black_ark_corsairs_1	0	65527	0		False
wh2_main_rogue_settlement_major_coast_1	wh_dlc07_brt_inf_battle_pilgrims_0	0	1891118802	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_chs_cav_chaos_knights_0	0	1869107556	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_dlc05_wef_inf_deepwood_scouts_1	0	1271994462	0		False
wh2_main_rogue_settlement_minor_1	wh_main_grn_mon_arachnarok_spider_0	0	1699329441	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_cav_forest_goblin_spider_riders_1	0	353383256	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_skv_inf_plague_monk_censer_bearer	0	1471496803	0		False
wh2_main_rogue_settlement_minor_2	wh_main_dwf_art_flame_cannon	0	271023384	0		False
wh2_main_horde_rogue_settlement_2	wh2_main_skv_inf_gutter_runner_slingers_1	0	925862459	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_skv_mon_hell_pit_abomination	0	1169945879	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc07_brt_inf_grail_reliquae_0	0	244607557	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_vmp_cav_black_knights_3	0	156763372	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_dlc07_brt_inf_battle_pilgrims_0	0	1064486981	0		False
wh2_main_rogue_settlement_major_1	wh_dlc02_vmp_cav_blood_knights_0	0	1828757987	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc05_wef_cav_glade_riders_1	0	64651	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_lzd_cav_cold_ones_1	0	1491910771	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_brt_cav_grail_knights	0	133269764	0		False
wh2_main_rogue_settlement_minor_3	wh_main_dwf_inf_irondrakes_2	0	1758455862	0		False
wh2_main_rogue_settlement_minor_3	wh_main_grn_cav_goblin_wolf_riders_0	0	1323145887	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_hef_inf_archers_0	0	1313592563	0		False
wh2_main_rogue_settlement_minor_1	wh_main_dwf_art_flame_cannon	0	241761083	0		False
wh2_main_rogue_settlement_major_2	wh_main_emp_veh_steam_tank	0	1860533951	0		False
wh2_main_special_fortress_gate_phoenix_hef_5	wh2_main_hef_inf_gate_guard	0	1021	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh2_main_skv_mon_hell_pit_abomination	0	905506700	0		False
wh2_main_skv_defence_major_1	wh2_main_skv_inf_clanrat_spearmen_0	0	10195	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_chs_art_hellcannon	0	643852842	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh2_main_hef_inf_spearmen_0	0	7142708	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_hef_art_eagle_claw_bolt_thrower	0	129669211	0		False
wh2_main_rogue_settlement_major_1	wh_dlc06_grn_cav_squig_hoppers_0	0	577293909	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_brt_cav_mounted_yeomen_1	0	1705016887	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc05_wef_mon_treekin_0	0	1132260149	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_emp_art_helstorm_rocket_battery	0	1898768405	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_dwf_inf_hammerers	0	1958683494	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_mon_giant	0	1366738604	0		False
wh2_main_horde_skv_slaves_2	wh2_main_skv_inf_skavenslave_slingers_0	0	63225	0		False
wh2_main_horde_skv_slaves_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	63226	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_cav_chaos_knights_0	0	292687493	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_def_inf_black_ark_corsairs_1	0	65963	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_brt_cav_mounted_yeomen_0	0	623556498	0		False
wh2_main_special_settlement_eight_peaks_skv_1	wh2_main_skv_inf_skavenslaves_0	0	1360366084	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_grn_inf_night_goblin_fanatics	0	1727368477	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_brt_cav_pegasus_knights	0	1164342942	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_grn_inf_night_goblin_fanatics_1	0	828475129	0		False
wh2_main_horde_skv_assassins_1	wh2_main_skv_inf_night_runners_0	0	63229	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_chs_mon_chaos_spawn	0	105469408	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_def_mon_black_dragon	0	420211641	0		False
wh2_main_skv_defence_major_2	wh2_main_skv_inf_clanrat_spearmen_0	0	10196	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc02_vmp_cav_blood_knights_0	0	55670470	0		False
wh2_main_special_settlement_karaz_a_karak_skv_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	1772514363	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_brt_cav_mounted_yeomen_0	0	78772516	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc05_wef_inf_glade_guard_1	0	65783	0		False
wh2_main_horde_rogue_settlement_2	wh_main_grn_inf_savage_orc_arrer_boyz	0	1181611807	0		False
wh2_main_rogue_settlement_minor_3	wh_main_brt_cav_mounted_yeomen_0	0	826423834	0		False
wh2_main_special_settlement_athel_loren_skv_4	wh2_main_skv_inf_skavenslaves_0	0	1895628823	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_def_cav_cold_one_knights_1	0	1933569029	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_hef_cav_ellyrian_reavers_0	0	65706	0		False
wh_main_emp_stables_3	wh_main_emp_cav_outriders_1	0	59157	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_inf_night_goblin_fanatics_1	0	184470479	0		False
wh_main_emp_stables_3	wh_main_emp_cav_outriders_0	0	59155	0		False
wh2_main_rogue_settlement_major_1	wh2_main_hef_art_eagle_claw_bolt_thrower	0	64899	0		False
wh2_main_rogue_settlement_major_coast_3	wh_dlc04_emp_inf_flagellants_0	0	452177371	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_chs_cav_marauder_horsemen_0	0	4892911	0		False
wh2_main_def_riders_2	wh2_main_def_cav_dark_riders_0	0	63824	0		False
wh2_main_def_riders_2	wh2_main_def_cav_dark_riders_1	0	63825	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_def_inf_black_ark_corsairs_0	0	938369558	0		False
wh2_main_skv_defence_major_3	wh2_main_skv_inf_clanrat_spearmen_0	0	10197	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_dwf_inf_miners_1	0	223539637	0		False
wh2_main_special_fortress_gate_phoenix_skaven_1	wh2_main_skv_inf_skavenslaves_0	0	62357432	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_inf_orc_boyz	0	548802984	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc05_bst_mon_harpies_0	0	914691200	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_grn_art_doom_diver_catapult	0	938269930	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_inf_night_goblin_fanatics	0	2083425690	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_hef_inf_lothern_sea_guard_0	0	1693767027	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_chs_cav_chaos_knights_0	0	1411509857	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_skv_inf_poison_wind_globadiers	0	1426041235	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_cav_forest_goblin_spider_riders_0	0	1393710656	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_emp_art_mortar	0	1350827303	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_hef_art_eagle_claw_bolt_thrower	0	348858448	0		False
wh2_main_special_settlement_athel_loren_skv_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	387553656	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_def_cav_cold_one_knights_0	0	1448171970	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_dlc06_grn_inf_squig_herd_0	0	726515591	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_def_inf_black_ark_corsairs_1	0	1528242779	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_hef_mon_great_eagle	0	65426	0		False
wh2_main_rogue_settlement_major_1	wh_main_grn_cav_forest_goblin_spider_riders_0	0	830331038	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_def_cav_cold_one_knights_0	0	548835182	0		False
wh_dlc03_horde_beastmen_creatures_2	wh_dlc05_bst_mon_harpies_0	0	63310	0		False
wh2_main_horde_rogue_settlement_2	wh2_main_skv_veh_doomwheel	0	58345773	0		False
wh2_main_horde_skv_warmachines_3	wh2_main_skv_veh_doomwheel	0	63313	0		False
wh2_main_rogue_settlement_major_1	wh_dlc04_emp_inf_flagellants_0	0	584920042	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_emp_cav_outriders_1	0	399577909	0		False
wh_dlc05_wef_settlement_major_1	wh_dlc05_wef_inf_glade_guard_0	0	63317	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_grn_art_goblin_rock_lobber	0	1855499419	0		False
wh2_main_rogue_settlement_major_3	wh2_main_lzd_inf_saurus_spearmen_1	0	1998717091	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_grn_art_doom_diver_catapult	0	1447002650	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc01_chs_inf_forsaken_0	0	1291291915	0		False
wh2_main_horde_rogue_settlement_1	wh_main_grn_cav_orc_boar_boy_big_uns	0	1555871544	0		False
wh2_main_special_fortress_gate_eagle_skaven_3	wh2_main_skv_inf_skavenslave_slingers_0	0	917263131	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc04_emp_inf_free_company_militia_0	0	1801008337	0		False
wh2_main_rogue_settlement_major_coast_2	wh2_main_lzd_cav_cold_ones_1	0	1123281861	0		False
wh2_main_rogue_settlement_major_3	wh2_main_def_cav_cold_one_knights_1	0	567299283	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_brt_cav_mounted_yeomen_1	0	1294771696	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc01_chs_mon_dragon_ogre	0	985331383	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_dwf_inf_miners_1	0	565135267	0		False
wh2_main_rogue_settlement_minor_1	wh_dlc05_wef_mon_great_eagle_0	0	294900322	0		False
wh2_main_hef_smith_2	wh2_main_hef_cav_ithilmar_chariot	0	63173	0		False
wh_dlc05_wef_ranged_3	wh_dlc05_wef_inf_waywatchers_0	0	63174	0		False
wh2_main_rogue_settlement_major_1	wh_main_grn_inf_night_goblin_fanatics_1	0	1266068446	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_emp_veh_steam_tank	0	650273629	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_chs_cav_chaos_chariot	0	133095607	0		False
wh_dlc05_wef_melee_2	wh_dlc05_wef_inf_wardancers_0	0	63178	0		False
wh2_main_hef_dragons_2	wh2_main_hef_mon_moon_dragon	0	63179	0		False
wh2_main_special_settlement_itza_skv_3	wh2_main_skv_inf_skavenslave_slingers_0	0	1528531763	0		False
wh2_main_rogue_settlement_major_2	wh_dlc04_emp_inf_free_company_militia_0	0	377819750	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_skv_veh_doomwheel	0	348266986	0		False
wh_main_brt_stables_4	wh_main_brt_cav_mounted_yeomen_0	0	63480	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_grn_inf_orc_boyz	0	1800683265	0		False
wh2_main_lzd_beasts_3	wh2_main_lzd_mon_stegadon_0	0	63950	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_cav_goblin_wolf_riders_0	0	978837666	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_grn_inf_orc_arrer_boyz	0	254527239	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_inf_savage_orc_big_uns	0	207402176	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_lzd_inf_saurus_spearmen_1	0	1323069240	0		False
wh_main_brt_stables_4	wh_main_brt_cav_mounted_yeomen_1	0	63487	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_dlc06_grn_inf_squig_herd_0	0	969249538	0		False
wh2_main_lzd_beasts_3	wh2_main_lzd_mon_bastiladon_0	0	63958	0		False
wh2_main_rogue_settlement_major_coast_2	wh2_main_hef_cav_ellyrian_reavers_0	0	66479	0		False
wh2_main_rogue_settlement_major_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	1877901799	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_grn_cav_goblin_wolf_riders_0	0	563542363	0		False
wh2_main_horde_rogue_settlement_2	wh2_main_skv_inf_death_runners_0	0	972967139	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_skv_inf_gutter_runners_1	0	240919977	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_grn_inf_black_orcs	0	1345567742	0		False
wh2_main_rogue_settlement_minor_1	wh_main_chs_art_hellcannon	0	2118818289	0		False
wh_main_dwf_barracks_1	wh_main_dwf_inf_quarrellers_1	0	59935	0		False
wh_dlc03_horde_beastmen_gors_4	wh_dlc03_bst_inf_gor_herd_0	0	62576	0		False
