unit_variants_colours_tables
2
faction	primary_colour_b	primary_colour_g	primary_colour_r	secondary_colour_b	secondary_colour_g	secondary_colour_r	soldier_type	tertiary_colour_b	tertiary_colour_g	tertiary_colour_r	unknown11	unknown12	unknown13
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22112	0	wh_main_brt_cav_knights_of_the_realm
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22113	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22119	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22123	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_bastonne	250	250	250	205	101	42	soldier	0	0	0	2213	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22132	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22138	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22146	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22151	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22160	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22162	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22163	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22170	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22180	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22188	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22189	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_bastonne	30	30	30	241	241	241	soldier	0	0	0	2219	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22193	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22194	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22198	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22206	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22207	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22215	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22225	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22230	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22233	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22236	0	wh_main_brt_cha_lord_0
wh_main_brt_bastonne	236	236	245	11	11	139	soldier	0	0	0	2224	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22245	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22250	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22251	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22260	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22263	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22264	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22274	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22277	0	wh_main_brt_cha_lord_0
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22279	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22282	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22288	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22292	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22298	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22308	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22309	0	wh_main_brt_cha_lord_2
wh_main_brt_bastonne	25	25	180	14	14	25	soldier	0	0	0	2231	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22310	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22315	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22325	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22328	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22332	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22337	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22339	0	wh_main_brt_cha_lord_2
wh_main_brt_bastonne	18	18	37	64	178	214	soldier	0	0	0	2234	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22349	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22350	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22358	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22367	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22377	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22383	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22390	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22391	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22394	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia	30	30	30	241	241	241	soldier	0	0	0	224	0	wh_main_brt_cav_pegasus_knights
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22403	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22405	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22414	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22416	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22421	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22426	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22436	0	wh_main_brt_cha_lord_3
wh_main_brt_bastonne	16	16	132	135	42	37	soldier	0	0	0	2244	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22444	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22446	0	wh_main_brt_cha_lord_3
wh_main_brt_bastonne	239	239	241	75	126	220	soldier	0	0	0	2245	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22450	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22451	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22460	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22466	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22468	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22476	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22486	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22490	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22498	0	wh_main_brt_cha_lord_4
wh_main_brt_bastonne	45	193	244	22	26	142	soldier	0	0	0	2250	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22506	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22511	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22512	0	wh_main_brt_cha_lord_4
wh_main_brt_bastonne	12	14	134	238	238	246	soldier	0	0	0	2252	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22522	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22527	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22528	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22534	0	wh_main_brt_cha_lord_4
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22538	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22541	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22548	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22556	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22561	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22562	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22572	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22573	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22575	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22578	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22582	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22583	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22584	0	wh_main_brt_cha_paladin_0
wh_main_brt_bastonne	239	239	239	36	36	36	soldier	0	0	0	2259	0	wh_main_brt_cha_lord_2
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22592	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22602	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22605	0	wh_main_brt_cha_paladin_0
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22606	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22608	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22614	0	wh_main_brt_cha_paladin_3
wh2_main_lzd_last_defenders	150	54	109	0	0	0	soldier	0	0	0	22618712	0	wh2_main_lzd_mon_carnosaur_blessed_0
wh_main_brt_bastonne	18	16	137	136	43	38	soldier	0	0	0	2262	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22620	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22622	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22629	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22638	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22639	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22641	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22645	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22652	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22662	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22668	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22672	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	12	14	134	238	238	246	soldier	0	0	0	22678	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	239	239	239	36	36	36	soldier	0	0	0	22684	0	wh_main_brt_cha_paladin_3
wh_dlc03_brt_bretonnia_qb3	18	16	137	136	43	38	soldier	0	0	0	22688	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	136	64	29	243	243	243	soldier	0	0	0	22695	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	83	201	238	19	19	19	soldier	0	0	0	22697	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	95	35	35	77	171	214	soldier	0	0	0	22698	0	wh_main_brt_cha_paladin_4
wh_main_brt_bastonne	136	64	29	243	243	243	soldier	0	0	0	2270	0	wh_main_brt_cha_lord_3
wh_dlc03_brt_bretonnia_qb3	23	29	34	18	20	145	soldier	0	0	0	22703	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	132	41	36	15	15	145	soldier	0	0	0	22704	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	250	250	250	205	101	42	soldier	0	0	0	22706	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	30	30	30	241	241	241	soldier	0	0	0	22712	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	236	236	245	11	11	139	soldier	0	0	0	22717	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	25	25	180	14	14	25	soldier	0	0	0	22722	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	18	18	37	64	178	214	soldier	0	0	0	22724	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	16	16	132	135	42	37	soldier	0	0	0	22734	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	239	239	241	75	126	220	soldier	0	0	0	22743	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb3	45	193	244	22	26	142	soldier	0	0	0	22746	0	wh_main_brt_cha_paladin_4
wh_dlc03_brt_bretonnia_qb1	12	14	134	238	238	246	soldier	0	0	0	22750	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia	18	16	137	136	43	38	soldier	0	0	0	22755	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_artois	12	14	134	238	238	246	soldier	0	0	0	22763	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_artois	239	239	239	36	36	36	soldier	0	0	0	22766	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bastonne	83	201	238	19	19	19	soldier	0	0	0	2277	0	wh_main_brt_cha_lord_3
wh_dlc05_brt_mini_aquitaine	18	16	137	136	43	38	soldier	0	0	0	22770	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	136	64	29	243	243	243	soldier	0	0	0	22778	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	83	201	238	19	19	19	soldier	0	0	0	22786	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	95	35	35	77	171	214	soldier	0	0	0	22796	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	23	29	34	18	20	145	soldier	0	0	0	22803	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	132	41	36	15	15	145	soldier	0	0	0	22805	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	250	250	250	205	101	42	soldier	0	0	0	22810	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	30	30	30	241	241	241	soldier	0	0	0	22816	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bastonne	95	35	35	77	171	214	soldier	0	0	0	2282	0	wh_main_brt_cha_lord_3
wh_dlc05_brt_mini_aquitaine	236	236	245	11	11	139	soldier	0	0	0	22821	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	25	25	180	14	14	25	soldier	0	0	0	22824	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	18	18	37	64	178	214	soldier	0	0	0	22834	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	16	16	132	135	42	37	soldier	0	0	0	22835	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	239	239	241	75	126	220	soldier	0	0	0	22838	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	45	193	244	22	26	142	soldier	0	0	0	22842	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	12	14	134	238	238	246	soldier	0	0	0	22846	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_aquitaine	239	239	239	36	36	36	soldier	0	0	0	22854	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	18	16	137	136	43	38	soldier	0	0	0	22864	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	136	64	29	243	243	243	soldier	0	0	0	22865	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	83	201	238	19	19	19	soldier	0	0	0	22866	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	95	35	35	77	171	214	soldier	0	0	0	22867	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	23	29	34	18	20	145	soldier	0	0	0	22871	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	132	41	36	15	15	145	soldier	0	0	0	22879	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	250	250	250	205	101	42	soldier	0	0	0	22880	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	30	30	30	241	241	241	soldier	0	0	0	22882	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	236	236	245	11	11	139	soldier	0	0	0	22891	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	25	25	180	14	14	25	soldier	0	0	0	22900	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	18	18	37	64	178	214	soldier	0	0	0	22910	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	16	16	132	135	42	37	soldier	0	0	0	22911	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	239	239	241	75	126	220	soldier	0	0	0	22917	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bastonne	23	29	34	18	20	145	soldier	0	0	0	2292	0	wh_main_brt_cha_lord_3
wh_dlc05_brt_mini_bastonne	45	193	244	22	26	142	soldier	0	0	0	22924	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	12	14	134	238	238	246	soldier	0	0	0	22927	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bastonne	239	239	239	36	36	36	soldier	0	0	0	22928	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bretonnia	83	201	238	19	19	19	soldier	0	0	0	22938	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	18	16	137	136	43	38	soldier	0	0	0	22948	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	136	64	29	243	243	243	soldier	0	0	0	22952	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	83	201	238	19	19	19	soldier	0	0	0	22955	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	95	35	35	77	171	214	soldier	0	0	0	22965	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	23	29	34	18	20	145	soldier	0	0	0	22972	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	132	41	36	15	15	145	soldier	0	0	0	22976	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	250	250	250	205	101	42	soldier	0	0	0	22979	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bastonne	132	41	36	15	15	145	soldier	0	0	0	2298	0	wh_main_brt_cha_lord_3
wh_dlc05_brt_mini_bordeleaux	30	30	30	241	241	241	soldier	0	0	0	22982	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	236	236	245	11	11	139	soldier	0	0	0	22985	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	25	25	180	14	14	25	soldier	0	0	0	22987	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	18	18	37	64	178	214	soldier	0	0	0	22992	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	16	16	132	135	42	37	soldier	0	0	0	22993	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	239	239	241	75	126	220	soldier	0	0	0	22995	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bretonnia	23	29	34	18	20	145	soldier	0	0	0	23	0	wh_main_brt_cav_grail_knights
wh_dlc05_brt_mini_bordeleaux	45	193	244	22	26	142	soldier	0	0	0	23003	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	12	14	134	238	238	246	soldier	0	0	0	23010	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_bordeleaux	239	239	239	36	36	36	soldier	0	0	0	23014	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	18	16	137	136	43	38	soldier	0	0	0	23023	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	136	64	29	243	243	243	soldier	0	0	0	23024	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	83	201	238	19	19	19	soldier	0	0	0	23029	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	95	35	35	77	171	214	soldier	0	0	0	23036	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	23	29	34	18	20	145	soldier	0	0	0	23038	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	132	41	36	15	15	145	soldier	0	0	0	23041	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	250	250	250	205	101	42	soldier	0	0	0	23047	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	30	30	30	241	241	241	soldier	0	0	0	23048	0	wh_dlc07_brt_cav_questing_knights_0
wh_main_brt_bastonne	250	250	250	205	101	42	soldier	0	0	0	2305	0	wh_main_brt_cha_lord_3
wh_dlc05_brt_mini_brionne	236	236	245	11	11	139	soldier	0	0	0	23052	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	25	25	180	14	14	25	soldier	0	0	0	23057	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	18	18	37	64	178	214	soldier	0	0	0	23064	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	16	16	132	135	42	37	soldier	0	0	0	23073	0	wh_dlc07_brt_cav_questing_knights_0
wh_dlc05_brt_mini_brionne	239	239	241	75	126	220	soldier	0	0	0	23078	0	wh_dlc07_brt_cav_questing_knights_0
