unit_special_abilities_tables
45
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	-	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_1	target_ground_2	miscast_global_	target_self
wh_dlc07_hero_passive_precise_control	-1	-1	-1	40	False	-1	0	True	-1		False	False	False	0		False	0	True	4006	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	0	158				False	False	True	False
wh_dlc07_hero_passive_sacred_guardian	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	4010	0				0	0	wh_abilities_generic_regeneration_no_ring					0					vo_battle_special_ability_generic_response	39	40				False	False	True	False
wh_dlc07_item_abilities_chalice_of_potions	7	135	2	0	False	0	0	False	90		False	True	True	200		False	5	False	381429821	0	wh_dlc07_item_abilities_chalice_of_potions		cast_up_long	0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_dlc07_ability_chalice_of_potions	heavens_long	vo_battle_special_ability_spell_cast_negative	95	143				False	False	True	False
wh_dlc07_item_abilities_wrath_of_manann	5	135	2	0	False	0	0	False	90		False	True	True	100		False	0	False	4034	0				0	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_dlc07_item_abilities_wrath_of_manann	0		vortex_wind	wh_dlc07_ability_wrath_of_mannon		vo_battle_special_ability_spell_cast_negative	0	240				False	False	True	False
wh_dlc07_lord_abilities_favour_of_the_fay	44	90	-1	0	False	1	0	False	60		True	False	False	100		False	0	False	4023	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_dlc07_spell_favour_of_the_fay		vo_battle_special_ability_spell_cast_positive	158	0				False	False	True	False
wh_dlc07_lord_abilities_lions_shield	22	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	4040	0				0	0						0		augment_ranged_melee	wh_dlc07_lord_ablities_lions_shield		vo_battle_special_ability_generic_response	0	158				False	False	True	False
wh_dlc07_lord_passive_mist_of_the_lady	-1	-1	-1	30	False	0	-1	True	-1		False	False	False	0		False	0	True	4029	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	119	119				False	False	True	False
wh_dlc07_lord_passive_spirit_of_the_tempest	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	4046	0				0	0	wh_abilities_generic_buff					0		augment_ranged			vo_battle_special_ability_generic_response	121	121				False	False	True	False
wh_dlc07_unit_formation_diamond	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0	diamond_formation	False	0	False	3519	0				0	0						0		augment_melee			vo_battle_special_ability_generic_response	79	0				False	False	True	False
wh_dlc07_unit_formation_flying_wedge	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0	flying_wedge_formation	False	0	False	3516	0				0	0						0		augment_melee	wh_group_wedge_formation		vo_battle_special_ability_generic_response	74	0				False	False	True	False
wh_dlc07_unit_formation_lance	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0	wedge_formation	False	0	False	3511	0				0	0						0		augment_melee	wh_group_wedge_formation		vo_battle_special_ability_generic_response	68	0				False	False	True	False
wh_dlc07_unit_passive_icon_of_devotion	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	4054	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	116	116				False	False	True	False
wh_dlc08_lord_passive_daring_deathblow	-1	-1	-1	0	True	0	0	True	-1		False	False	False	0		False	0	True	853832224	0				0	0						0					vo_battle_special_ability_generic_response	118	118				False	False	True	False
wh_dlc08_lord_passive_determined_deathblow	-1	-1	-1	0	True	0	0	True	-1		False	False	False	0		False	0	True	1950325561	0				0	0						0					vo_battle_special_ability_generic_response	110	110				False	False	True	False
wh_main_banner_passive_banner_of_eternal_flame	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	699	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_banner_passive_banner_of_lost_holds	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	1846	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	158	0				False	False	True	False
wh_main_banner_passive_banner_of_rage	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	2435	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	162	0				False	False	True	False
wh_main_banner_passive_gleaming_pennant	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1853	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_banner_passive_griffon_banner	-1	-1	-1	40	False	0	-1	True	-1		False	False	False	0		False	0	True	1857	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_banner_passive_scarecrow_banner	-1	-1	-1	55	False	0	-1	True	-1		False	False	False	0		False	0	True	1864	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	37	37				False	False	True	False
wh_main_banner_passive_spider_banner	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1865	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_banner_passive_the_screaming_banner	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	1866	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_character_abilities_arcane_conduit	40	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	1917	0				0	0	wh_abilities_generic_buff_wom_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	80	80				False	False	True	False
wh_main_character_abilities_blood_lust	31	45	-1	0	False	1	0	False	30		True	False	False	100		False	0	False	2688	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_dark_magic		vo_battle_special_ability_spell_cast_positive	82	0				False	False	True	True
wh_main_character_abilities_deadly_onslaught	29	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	2062	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	158	0				False	False	True	False
wh_main_character_abilities_foe_seeker	25	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2067	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_character_abilities_get_back_ere	10	45	-1	40	True	-1	0	True	30		False	False	False	0		False	0	False	2698	0				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_morale_area	wh_group_lord_ability		vo_battle_special_ability_spell_cast_positive	40	40				False	False	True	False
wh_main_character_abilities_heroic_killing_blow	22	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	807	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_hero		vo_battle_special_ability_generic_response	160	0				False	False	True	False
wh_main_character_abilities_magical_animus	18	45	-1	40	True	-1	0	True	30		False	False	False	0		False	0	False	2073	0				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_morale	wh_group_magic_wand		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_character_abilities_rally	10	45	-1	40	True	-1	0	True	30		False	False	False	0		False	0	False	2076	0				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_morale_area	wh_group_character		vo_battle_special_ability_spell_cast_positive	40	40				False	False	True	False
wh_main_character_abilities_red_fury	26	90	-1	0	True	1	0	False	60		True	False	False	100		False	0	False	2084	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_dark_magic		vo_battle_special_ability_spell_cast_positive	121	40				False	False	True	True
wh_main_character_abilities_stand_or_die	15	90	-1	40	True	-1	0	False	60		False	False	False	0		False	0	False	2087	0				0	0	wh_abilities_generic_buff					0		augment_morale_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	109	53				False	False	True	False
wh_main_character_abilities_stand_your_ground	15	90	-1	40	True	-1	0	False	60		False	False	False	0		False	0	False	2094	0				0	0	wh_abilities_generic_buff					0		augment_morale_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	109	53				False	False	True	False
wh_main_character_abilities_undeath_resurgent	15	90	-1	40	True	-1	0	False	60		False	False	False	0		False	0	False	2095	0				0	0	wh_abilities_generic_buff					0		augment_melee_area	wh_group_character		vo_battle_special_ability_generic_response	109	53				False	False	True	False
wh_main_character_abilities_waaagh	25	90	-1	40	True	-1	0	True	60		False	False	False	0		False	0	False	2099	0				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_self_area	wh_group_waaagh		vo_battle_special_ability_generic_response	156	0				False	False	True	False
wh_main_character_passive_benediction	-1	-1	-1	30	True	-1	0	True	-1		False	False	False	0		False	0	True	1919	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	79	79				False	False	True	False
wh_main_character_passive_dark_benediction	-1	-1	-1	30	True	-1	0	True	-1		False	False	False	0		False	0	True	1925	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	79	79				False	False	True	False
wh_main_character_passive_evasion	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1935	0				0	0						0					vo_battle_special_ability_generic_response	40	41				False	False	True	False
wh_main_character_passive_master_of_the_dead	-1	-1	-1	30	True	-1	0	True	-1		False	False	False	0		False	0	True	1941	0				0	0	wh_abilities_generic_regeneration					0					vo_battle_special_ability_generic_response	38	38				False	False	True	False
wh_main_hero_abilities_accusation	20	90	-1	0	False	0	1	False	60		False	True	False	75		False	0	False	2104	0				0	0	wh_abilities_generic_direct_damage_no_ring					0		hex_melee	wh_group_hero		vo_battle_special_ability_spell_cast_negative	0	160				False	False	True	False
wh_main_hero_abilities_ballistics_calibration	57	90	-1	40	True	-1	0	False	60		False	False	False	0		False	0	False	2380	0				0	0	wh_abilities_generic_buff					0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0	160				False	False	True	False
wh_main_hero_abilities_faiths_bastion	22	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2387	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_item		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_hero_abilities_immortal_will	13	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2123	0				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_dark_magic		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_hero_abilities_mad_cap_mushrooms	50	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	751	0				0	0	wh_abilities_generic_buff_no_ring					0.25	wh_main_lil_waaagh_miscast	augment_defense	wh_group_item		vo_battle_special_ability_spell_cast_negative	80	80				False	False	True	False
wh_main_hero_abilities_slippery	27	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2144	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_hero		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_hero_passive_aura_of_the_lady	-1	-1	-1	30	False	-1	0	True	-1		False	False	False	0		False	0	True	1799	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_hero_passive_extra_powder	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	687	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	0	83				False	False	True	False
wh_main_hero_passive_forgefire	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	1970	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	158	0				False	False	True	False
wh_main_hero_passive_swarm_of_flies	-1	-1	-1	30	False	0	-1	True	-1		False	False	False	0		False	0	True	2153	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	79	0				False	False	True	False
wh_main_item_abilities_black_periapt	30	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2257	0				0	0	wh_abilities_generic_buff_wom_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	120	120				False	False	True	False
wh_main_item_abilities_channelling_staff	29	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	709	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_item_abilities_cloak_of_mists_and_shadows	24	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	716	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_dark_magic		vo_battle_special_ability_generic_response	120	120				False	False	True	False
wh_main_item_abilities_crown_of_command	25	90	-1	0	True	1	0	False	60		True	False	False	100		False	0	False	2225	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_morale	wh_group_item		vo_battle_special_ability_spell_cast_positive	80	80				False	False	True	True
wh_main_item_abilities_daemonic_strength	20	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2377	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	81	0				False	False	True	False
wh_main_item_abilities_dark_fortune	67	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2368	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_dark_magic		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_item_abilities_earthing_rod	40	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	721	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	37	37				False	False	True	False
wh_main_item_abilities_fiery_ring_of_thori	7	90	3	0	False	0	0	False	60		False	True	True	100		True	1	False	1788	0			cast_up_short	0	0	wh_abilities_generic_breath_long	wh_abilities_generic_breath_long			wh_main_item_abilities_fiery_ring_of_thori	0		vortex_breath	wh_group_item		vo_battle_special_ability_spell_cast_negative	0	163				False	False	True	False
wh_main_item_abilities_forbidden_rod	40	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	735	0				0	0	wh_abilities_generic_buff_wom_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	80	80				False	False	True	False
wh_main_item_abilities_opal_amulet	22	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2287	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_item		vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_item_abilities_pendant_of_slaanesh	42	90	-1	0	True	0	0	False	0		False	False	False	0		False	0	False	756	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_item		vo_battle_special_ability_generic_response	156	0				False	False	True	False
wh_main_item_abilities_potion_of_foolhardiness	27	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2292	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_morale	wh_group_potion		vo_battle_special_ability_generic_response	46	31				False	False	True	False
wh_main_item_abilities_potion_of_healing	40	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2300	0				0	0	wh_abilities_generic_regeneration_no_ring					0		healing_single_use	wh_group_potion		vo_battle_special_ability_generic_response	38	38				False	False	True	False
wh_main_item_abilities_potion_of_speed	40	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2308	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_potion		vo_battle_special_ability_generic_response	42	32				False	False	True	False
wh_main_item_abilities_potion_of_strength	31	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2314	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_potion		vo_battle_special_ability_generic_response	80	0				False	False	True	False
wh_main_item_abilities_potion_of_toughness	24	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2315	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee_healing_single_use	wh_group_potion		vo_battle_special_ability_generic_response	46	31				False	False	True	False
wh_main_item_abilities_power_stone	57	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2262	0				0	0	wh_abilities_generic_buff_wom_no_ring					0		augment_spellcasting	wh_group_magic_wand		vo_battle_special_ability_generic_response	38	38				False	False	True	False
wh_main_item_abilities_regenerating_flesh	40	0	1	0	True	0	0	False	30		False	False	False	0		False	0	False	2375	0				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_dark_magic		vo_battle_special_ability_generic_response	38	38				False	False	True	False
wh_main_item_abilities_sceptre_of_stability	22	45	-1	0	True	1	0	False	30		True	False	False	100		False	0	False	1809	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_item		vo_battle_special_ability_spell_cast_positive	40	40				False	False	True	True
wh_main_item_abilities_scroll_of_leeching	50	0	1	0	False	0	1	False	30		False	True	False	100		False	0	False	2233	0				0	0	wh_abilities_generic_debuff_wom_no_ring					0		hex_spellcaster	wh_group_item		vo_battle_special_ability_spell_cast_negative	40	40				False	False	True	False
