units_custom_battle_permissions_tables
7
faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_beasts_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_beasts_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_damsel_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_damsel_life_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_0
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_life_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_0
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_life_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_0
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_damsel_life_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_1
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_life_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_1
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_life_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_1
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_damsel_life_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_life_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_life_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_damsel_life_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_damsel_life_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_damsel_life_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	wh_main_uniform_brt_damsel_campaign_02	wh_dlc07_brt_cha_damsel_life_2
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_fay_enchantress_0	True	True	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_0
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_fay_enchantress_0	True	True	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_0
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_fay_enchantress_1	True	True	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_1
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_fay_enchantress_1	True	True	UI/Portraits/Portholes/wh_main_brt_bretonnia/brt_ch_fay_enchantress_0.png		wh_dlc07_brt_cha_fay_enchantress_1
wh_main_brt_bordeleaux	False	wh_dlc07_brt_cha_green_knight_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_green_knight_0.png		
wh_main_brt_bretonnia	False	wh_dlc07_brt_cha_green_knight_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_green_knight_0.png		
wh_main_brt_carcassonne	False	wh_dlc07_brt_cha_green_knight_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_green_knight_0.png		
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_0
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_0
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_0
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_1
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_1
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_1
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_2
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_2
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_2
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_3
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_3
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_02_0.png	wh_dlc07_uniform_brt_prophetess_02	wh_dlc07_brt_cha_prophetess_3
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_beasts_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_beasts_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_beasts_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_beasts_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_beasts_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_beasts_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_beasts_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_beasts_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_beasts_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_beasts_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_03_0.png	wh_dlc07_uniform_brt_prophetess_03	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_heavens_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_heavens_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_heavens_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_heavens_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_heavens_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_heavens_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_heavens_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_heavens_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_heavens_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_brt_bordeleaux	True	wh_dlc07_brt_cha_prophetess_heavens_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_brt_bretonnia	True	wh_dlc07_brt_cha_prophetess_heavens_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_brt_carcassonne	True	wh_dlc07_brt_cha_prophetess_heavens_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_prophetess_campaign_04_0.png	wh_dlc07_uniform_brt_prophetess_04	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_battle_pilgrims_0	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_battle_pilgrims_0	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_battle_pilgrims_0	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_foot_squires_0	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_foot_squires_0	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_foot_squires_0	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_grail_reliquae_0	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_grail_reliquae_0	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_grail_reliquae_0	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_men_at_arms_1	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_men_at_arms_1	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_men_at_arms_1	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_men_at_arms_2	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_men_at_arms_2	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_men_at_arms_2	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_peasant_bowmen_1	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_peasant_bowmen_1	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_peasant_bowmen_1	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_peasant_bowmen_2	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_peasant_bowmen_2	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_peasant_bowmen_2	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_inf_spearmen_at_arms_1	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_inf_spearmen_at_arms_1	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_inf_spearmen_at_arms_1	True	True			
wh_main_brt_bordeleaux	False	wh_dlc07_brt_peasant_mob_0	True	True			
wh_main_brt_bretonnia	False	wh_dlc07_brt_peasant_mob_0	True	True			
wh_main_brt_carcassonne	False	wh_dlc07_brt_peasant_mob_0	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_art_field_trebuchet	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_art_field_trebuchet	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_art_field_trebuchet	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cav_grail_knights	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_cav_grail_knights	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_cav_grail_knights	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cav_knights_of_the_realm	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_cav_knights_of_the_realm	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_cav_knights_of_the_realm	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cav_mounted_yeomen_0	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_cav_mounted_yeomen_0	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_cav_mounted_yeomen_0	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cav_mounted_yeomen_1	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_cav_mounted_yeomen_1	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_cav_mounted_yeomen_1	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cav_pegasus_knights	True	True			
wh_main_brt_bretonnia	False	wh_main_brt_cav_pegasus_knights	True	True			
wh_main_brt_carcassonne	False	wh_main_brt_cav_pegasus_knights	True	True			
wh_main_brt_bordeleaux	False	wh_main_brt_cha_damsel_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_0
wh_main_brt_bretonnia	False	wh_main_brt_cha_damsel_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_0
wh_main_brt_carcassonne	False	wh_main_brt_cha_damsel_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_0
wh_main_brt_bordeleaux	False	wh_main_brt_cha_damsel_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_1
wh_main_brt_bretonnia	False	wh_main_brt_cha_damsel_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_1
wh_main_brt_carcassonne	False	wh_main_brt_cha_damsel_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_1
wh_main_brt_bordeleaux	False	wh_main_brt_cha_damsel_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_bretonnia	False	wh_main_brt_cha_damsel_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_carcassonne	False	wh_main_brt_cha_damsel_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_bordeleaux	False	wh_main_brt_cha_damsel_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_bretonnia	False	wh_main_brt_cha_damsel_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_carcassonne	False	wh_main_brt_cha_damsel_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	wh_main_uniform_brt_damsel_campaign_01	wh_main_brt_cha_damsel_2
wh_main_brt_bretonnia	True	wh_main_brt_cha_king_louen_leoncoeur_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_brt_bretonnia	True	wh_main_brt_cha_king_louen_leoncoeur_1	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_brt_bretonnia	True	wh_main_brt_cha_king_louen_leoncoeur_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_brt_bretonnia	True	wh_main_brt_cha_king_louen_leoncoeur_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_brt_bretonnia	True	wh_main_brt_cha_king_louen_leoncoeur_4	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png		wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_brt_bordeleaux	True	wh_main_brt_cha_lord_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia	True	wh_main_brt_cha_lord_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	True	wh_main_brt_cha_lord_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_0
wh_main_brt_bordeleaux	True	wh_main_brt_cha_lord_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia	True	wh_main_brt_cha_lord_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	True	wh_main_brt_cha_lord_2	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_2
wh_main_brt_bordeleaux	True	wh_main_brt_cha_lord_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia	True	wh_main_brt_cha_lord_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_3
wh_main_brt_carcassonne	True	wh_main_brt_cha_lord_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_3
wh_main_brt_bordeleaux	True	wh_main_brt_cha_lord_4	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia	True	wh_main_brt_cha_lord_4	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_4
wh_main_brt_carcassonne	True	wh_main_brt_cha_lord_4	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	wh_main_uniform_brt_lord_campaign_01	wh_main_brt_cha_lord_4
wh_main_brt_bordeleaux	False	wh_main_brt_cha_paladin_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_campaign_01	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	False	wh_main_brt_cha_paladin_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_campaign_01	wh_main_brt_cha_paladin_0
wh_main_brt_carcassonne	False	wh_main_brt_cha_paladin_0	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_campaign_01	wh_main_brt_cha_paladin_0
wh_main_brt_bordeleaux	False	wh_main_brt_cha_paladin_3	True	True	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_01_0.png	wh_main_uniform_brt_paladin_campaign_01	wh_main_brt_cha_paladin_3
