building_levels_tables
16
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	commodity_vol	only_in_capital	military_prestige	naval_prestige	unknown11	unknown12	unknown13	unknown14	unknown15	unknown16	unknown17	unknown18	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	unknown22	unknown23	unknown24	unknown25	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
wh2_main_vmp_resource_animals_3	wh2_main_VAMPIRES_resource_animals	2	4	2200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_animals	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_gemstones_1	wh2_main_VAMPIRES_resource_gemstones	0	3	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_VAMPIRES_resource_gemstones	False	False	False	False	False	0	True	1	wh_cam_resource_mining	True	0	0
wh2_main_vmp_resource_gemstones_2	wh2_main_VAMPIRES_resource_gemstones	1	4	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_VAMPIRES_resource_gemstones	False	False	False	False	False	0	True	2	wh_cam_resource_mining	True	0	0
wh2_main_vmp_resource_gemstones_3	wh2_main_VAMPIRES_resource_gemstones	2	5	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_VAMPIRES_resource_gemstones	False	False	False	False	False	0	True	3	wh_cam_resource_mining	True	0	0
wh2_main_vmp_resource_medicine_1	wh2_main_VAMPIRES_resource_medicine	0	2	600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_medicine	True	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_medicine_2	wh2_main_VAMPIRES_resource_medicine	1	3	1200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_medicine	True	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_medicine_3	wh2_main_VAMPIRES_resource_medicine	2	4	2200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_medicine	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_obsidian_1	wh2_main_VAMPIRES_resource_obsidian	0	2	600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_obsidian	True	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_obsidian_2	wh2_main_VAMPIRES_resource_obsidian	1	3	1200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_obsidian	True	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_obsidian_3	wh2_main_VAMPIRES_resource_obsidian	2	4	2200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_obsidian	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_spices_1	wh2_main_vmp_resource_spices	0	2	600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_spices	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_spices_2	wh2_main_vmp_resource_spices	1	3	1200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_spices	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_resource_spices_3	wh2_main_vmp_resource_spices	2	4	2200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_vmp_resource_spices	False	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_vmp_terrorgheists_1	wh2_main_VAMPIRES_terrorgheists	0	5	10000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_VAMPIRES_dragons	False	False	False	False	False	0	True	5		True	0	0
wh2_main_vmp_wraiths_1	wh2_main_VAMPIRES_wraiths	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_VAMPIRES_wraiths	False	False	False	False	False	0	True	3		True	0	0
wh2_main_vmp_wraiths_2	wh2_main_VAMPIRES_wraiths	1	4	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_VAMPIRES_wraiths	False	False	False	False	False	0	True	4		True	0	0
wh2_main_wef_eco_court_1	wh2_main_wef_eco_court	0	4	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_wef_eco_court	False	False	False	False	False	0	True	4		True	0	0
wh2_main_wef_oak_of_ages_occupied_1	wh2_main_wef_oak_of_ages_occupied	1	1	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc05_elf_oak_of_ages	False	False	False	False	False	0	True	0	wh_dlc05_wef_oak_of_ages_low_tier	True	0	0
wh2_main_wef_oak_of_ages_occupied_ruin	wh2_main_wef_oak_of_ages_occupied	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc05_elf_oak_of_ages	False	False	False	False	False	0	True	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_wef_replenishment_1	wh2_main_wef_replenishment	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_wef_replenishment	False	False	False	False	False	0	True	3		True	0	0
wh2_main_wef_resource_animals_1	wh2_main_wef_resource_animals	0	3	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_emp_resource_animals	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_wef_resource_gems_1	wh2_main_wef_resource_gems	0	3	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_resource_gemstones	False	False	False	False	False	0	True	1	wh_cam_resource_mining	True	0	0
wh2_main_wef_resource_medicine_1	wh2_main_wef_resource_medicine	0	3	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_emp_resource_medicine	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_wef_resource_obsidian_1	wh2_main_wef_resource_obsidian	0	3	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_emp_resource_obsidian	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_wef_resource_spices_1	wh2_main_wef_resource_spices	0	3	100	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_emp_resource_spices	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh_dlc03_GRN-DWF_settlement_major_beastmenruin	wh_dlc03_GRN-DWF_settlement_major_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_GRN-DWF_settlement_major_beastmenruin_coast	wh_dlc03_GRN-DWF_settlement_major_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_GRN-DWF_settlement_minor_beastmenruin	wh_dlc03_GRN-DWF_settlement_minor_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_minor	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_GRN-DWF_settlement_minor_beastmenruin_coast	wh_dlc03_GRN-DWF_settlement_minor_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_minor_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin	wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin_coast	wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin	wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin_coast	wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_HUMAN_settlement_major_beastmenruin	wh_dlc03_HUMAN_settlement_major_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_HUMAN_settlement_major_beastmenruin_coast	wh_dlc03_HUMAN_settlement_major_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_major_chaos	True	0	0
wh_dlc03_HUMAN_settlement_minor_beastmenruin	wh_dlc03_HUMAN_settlement_minor_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_HUMAN_settlement_minor_beastmenruin_coast	wh_dlc03_HUMAN_settlement_minor_beastmenruin_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_minor_chaos	True	0	0
wh_dlc03_bst_port	wh_dlc03_BEASTMEN_port	0	1	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_BEASTMEN_port	False	False	False	False	False	0	True	0		True	0	0
wh_dlc03_horde_beastmen_arcane_1	wh_dlc03_horde_beastmen_arcane	0	1	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_arcane	False	False	False	False	False	0	True	2		True	0	0
wh_dlc03_horde_beastmen_arcane_2	wh_dlc03_horde_beastmen_arcane	1	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_arcane	False	False	False	False	False	1	True	4		True	0	0
wh_dlc03_horde_beastmen_centigors_1	wh_dlc03_horde_beastmen_centigors	0	1	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_centigors	False	False	False	False	False	0	True	2		True	0	0
wh_dlc03_horde_beastmen_centigors_2	wh_dlc03_horde_beastmen_centigors	1	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_centigors	False	False	False	False	False	1	True	3		True	0	0
wh_dlc03_horde_beastmen_centigors_3	wh_dlc03_horde_beastmen_centigors	2	1	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_centigors	False	False	False	False	False	2	True	4		True	0	0
wh_dlc03_horde_beastmen_creatures_1	wh_dlc03_horde_beastmen_creatures	0	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_creatures	False	False	False	False	False	0	True	0		True	0	0
wh_dlc03_horde_beastmen_creatures_2	wh_dlc03_horde_beastmen_creatures	1	1	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_creatures	False	False	False	False	False	1	True	1		True	0	0
wh_dlc03_horde_beastmen_creatures_3	wh_dlc03_horde_beastmen_creatures	2	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_creatures	False	False	False	False	False	2	True	3		True	0	0
wh_dlc03_horde_beastmen_giants_1	wh_dlc03_horde_beastmen_giants	0	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_giants	False	False	False	False	False	0	True	4		True	0	0
wh_dlc03_horde_beastmen_gors_1	wh_dlc03_horde_beastmen_gors	0	1	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_gors	False	False	False	False	False	0	True	0		True	0	0
wh_dlc03_horde_beastmen_gors_2	wh_dlc03_horde_beastmen_gors	1	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_gors	False	False	False	False	False	1	True	1		True	0	0
wh_dlc03_horde_beastmen_gors_3	wh_dlc03_horde_beastmen_gors	2	1	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_gors	False	False	False	False	False	2	True	2		True	0	0
wh_dlc03_horde_beastmen_gors_4	wh_dlc03_horde_beastmen_gors	3	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_gors	False	False	False	False	False	3	True	3		True	0	0
wh_dlc03_horde_beastmen_herd_1	wh_dlc03_horde_beastmen_herd	0	1	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_herd	False	False	False	False	False	0	True	0		True	0	0
wh_dlc03_horde_beastmen_herd_2	wh_dlc03_horde_beastmen_herd	1	1	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_herd	False	False	False	False	False	1	True	0		True	0	0
wh_dlc03_horde_beastmen_herd_3	wh_dlc03_horde_beastmen_herd	2	1	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_herd	False	False	False	False	False	2	True	0		True	0	0
wh_dlc03_horde_beastmen_herd_4	wh_dlc03_horde_beastmen_herd	3	1	5500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_herd	False	False	False	False	False	4	True	0		True	0	0
wh_dlc03_horde_beastmen_herd_5	wh_dlc03_horde_beastmen_herd	4	1	7000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_herd	False	False	False	False	False	5	True	0		True	0	0
wh_dlc03_horde_beastmen_minotaurs_1	wh_dlc03_horde_beastmen_minotaurs	0	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_minotaurs	False	False	False	False	False	0	True	2		True	0	0
wh_dlc03_horde_beastmen_minotaurs_2	wh_dlc03_horde_beastmen_minotaurs	1	1	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_minotaurs	False	False	False	False	False	1	True	3		True	0	0
wh_dlc03_horde_beastmen_minotaurs_3	wh_dlc03_horde_beastmen_minotaurs	2	1	7000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_minotaurs	False	False	False	False	False	2	True	4		True	0	0
wh_dlc03_horde_beastmen_razorgors_1	wh_dlc03_horde_beastmen_razorgors	0	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_razorgors	False	False	False	False	False	0	True	2		True	0	0
wh_dlc03_horde_beastmen_razorgors_2	wh_dlc03_horde_beastmen_razorgors	1	1	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_razorgors	False	False	False	False	False	1	True	3		True	0	0
wh_dlc03_horde_beastmen_ruination_1	wh_dlc03_horde_beastmen_ruination	0	1	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_chaos	False	False	False	False	False	0	True	2	wh_cam_settlement_generic_ruin	True	0	0
wh_dlc03_horde_beastmen_ruination_2	wh_dlc03_horde_beastmen_ruination	1	1	12000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_chaos	False	False	False	False	False	1	True	4	wh_cam_settlement_generic_ruin	True	0	0
wh_dlc03_horde_beastmen_weapons_1	wh_dlc03_horde_beastmen_weapons	0	1	10000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_weapons	False	False	False	False	False	0	True	1		True	0	0
wh_dlc03_horde_beastmen_weapons_2	wh_dlc03_horde_beastmen_weapons	1	1	15000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_dlc03_horde_beastmen_weapons	False	False	False	False	False	1	True	4		True	0	0
wh_dlc03_special_city_altdorf_beastmenruin	wh_dlc03_special_city_altdorf_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_black_crag_beastmenruin	wh_dlc03_special_city_black_crag_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_castle_drakenhof_beastmenruin	wh_dlc03_special_city_castle_drakenhof_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_couronne_beastmenruin	wh_dlc03_special_city_couronne_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_eight_peaks_beastmenruin	wh_dlc03_special_city_eight_peaks_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_karaz_a_karak_beastmenruin	wh_dlc03_special_city_karaz_a_karak_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
wh_dlc03_special_city_kislev_beastmenruin	wh_dlc03_special_city_kislev_beastmenruin	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_capital_chaos	True	0	0
