ancillaries_tables
16
key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped
wh_main_anc_weapon_giant_blade	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			60	0		True
wh_main_anc_weapon_gitsnik	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_gold_sigil_sword	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			15	0		True
wh_main_anc_weapon_hellfire_sword	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			45	0		True
wh_main_anc_weapon_obsidian_blade	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			50	0		True
wh_main_anc_weapon_ogre_blade	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			40	0		True
wh_main_anc_weapon_red_axe_of_karak_eight_peaks	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			50	0		True
wh_main_anc_weapon_relic_sword	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			10	0		True
wh_main_anc_weapon_runefang	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			85	0		True
wh_main_anc_weapon_shrieking_blade	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			10	0		True
wh_main_anc_weapon_skabscrath	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			40	0		True
wh_main_anc_weapon_slaggas_slashas	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_sliverslash	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_starcrusher	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_stave_of_ruinous_corruption	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			30	0		True
wh_main_anc_weapon_sword_of_battle	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			20	0		True
wh_main_anc_weapon_sword_of_bloodshed	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			60	0		True
wh_main_anc_weapon_sword_of_might	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			20	0		True
wh_main_anc_weapon_sword_of_strife	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			40	0		True
wh_main_anc_weapon_sword_of_striking	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			15	0		True
wh_main_anc_weapon_sword_of_swift_slaying	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			25	0		True
wh_main_anc_weapon_sword_of_unholy_power	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_the_axe_of_grimnir	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			45	0		True
wh_main_anc_weapon_the_mace_of_helsturm	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			50	0		True
wh_main_anc_weapon_the_middenland_runefang	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_the_reikland_runefang	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_the_slayer_of_kings	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_the_sword_of_couronne	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_main_anc_weapon_tormentor_sword	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			5	0		True
wh_main_anc_weapon_warrior_bane	wh_main_anc_weapon	.	True	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			5	0		True
wh_pro01_anc_armour_armour_of_glimril_scales	wh_main_anc_armour	.	False	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			200	0		False
wh_pro01_anc_enchanted_item_rune_helm_of_zhufbar	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_pro01_anc_rune_rune_of_fury	wh_main_anc_rune_rune_of_fury	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True			10	0	rune	True
wh_pro01_anc_rune_rune_of_might	wh_main_anc_rune_rune_of_might	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True			10	0	rune	True
wh_pro01_anc_rune_rune_of_parrying	wh_main_anc_rune_rune_of_parrying	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True			10	0	rune	True
wh_pro01_anc_rune_rune_of_striking	wh_main_anc_rune_rune_of_striking	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True			10	0	rune	True
wh_pro01_anc_talisman_cloak_of_valaya	wh_main_anc_talisman	.	False	False	False	1	0	9999	False	False	False	False	False	talisman	16	30	30	50	True			200	0		False
wh_pro01_anc_weapon_the_rune_axe_of_grombrindal	wh_main_anc_weapon	.	False	False	False	1	0	9999	False	False	False	False	False	weapon	16	30	30	50	True			200	0		False
wh_pro02_anc_enchanted_item_blood_chalice_of_bathori	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_pro02_anc_mount_vmp_isabella_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	False	False	False	1	0	9999	False	False	False	False	False	mount	16	30	30	50	True	wh_pro02_vmp_cha_isabella_von_carstein_4		1	1		False
wh_pro02_anc_mount_vmp_isabella_hellsteed	wh_main_anc_mount_hellsteed	.	False	False	False	1	0	9999	False	False	False	False	False	mount	16	30	30	50	True	wh_pro02_vmp_cha_isabella_von_carstein_2		1	1		False
