character_skill_level_to_effects_junctions_tables
1
character_skill_key	effect_key	effect_scope	level	value
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_dlc03_effect_magic_beasts_enable_the_curse_of_anraheir	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	character_to_character_own	2	-30
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh2_main_effect_magic_beasts_enable_the_curse_of_anraheir_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh2_main_effect_magic_beasts_miscast_reduction_of_anraheir_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh2_main_effect_magic_beasts_reduce_wom_cost_curse_of_anraheir_upgraded	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_dlc03_effect_magic_beasts_cooldown_the_curse_of_anraheir	character_to_character_own	3	-50
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh2_main_effect_magic_beasts_reduce_wom_cost_transformation_of_kadon	character_to_character_own	2	-6
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_dlc03_effect_magic_beasts_enable_transformation_of_kadon	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_beasts_wild_heart	wh_dlc03_effect_ability_enable_wild_heart	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_wild_heart	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_wild_heart	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	character_to_character_own	1	-30
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh2_main_effect_magic_beasts_enable_wyssans_wildform_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh2_main_effect_magic_beasts_miscast_reduction_of_wyssans_wildform_upgraded	character_to_character_own	2	-15
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform	character_to_character_own	2	-1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh2_main_effect_magic_beasts_reduce_wom_cost_wyssans_wildform_upgraded	character_to_character_own	2	-1
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_dlc03_effect_magic_beasts_cooldown_wyssans_wildform	character_to_character_own	2	-50
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_bestial_surge	wh_dlc03_effect_ability_enable_bestial_surge	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_bestial_surge	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_bestial_surge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_bray_scream	wh_dlc03_effect_magic_wild_enable_bray_scream	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_bray_scream	wh2_main_effect_magic_wild_enable_bray_scream_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_bray_scream	wh_dlc03_effect_magic_wild_cooldown_bray_scream	character_to_character_own	2	-30
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_bray_scream	wh2_main_effect_magic_wild_enable_bray_scream_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_wild_bray_scream	wh2_main_effect_magic_wild_miscast_reduction_bray_scream_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_wild_bray_scream	wh2_main_effect_magic_wild_reduce_wom_cost_bray_scream	character_to_character_own	3	-1
wh_dlc03_skill_magic_wild_bray_scream	wh2_main_effect_magic_wild_reduce_wom_cost_bray_scream_upgraded	character_to_character_own	3	-2
wh_dlc03_skill_magic_wild_bray_scream	wh_dlc03_effect_magic_wild_cooldown_bray_scream	character_to_character_own	3	-50
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_wild_bray_scream	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_wild_devolve	wh_dlc03_effect_magic_wild_enable_devolve	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_devolve	wh2_main_effect_magic_wild_enable_devolve_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_devolve	wh_dlc03_effect_magic_wild_cooldown_devolve	character_to_character_own	2	-30
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_devolve	wh2_main_effect_magic_wild_enable_devolve_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_wild_devolve	wh2_main_effect_magic_wild_miscast_reduction_devolve_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_wild_devolve	wh2_main_effect_magic_wild_reduce_wom_cost_devolve	character_to_character_own	3	-2
wh_dlc03_skill_magic_wild_devolve	wh2_main_effect_magic_wild_reduce_wom_cost_devolve_upgraded	character_to_character_own	3	-3
wh_dlc03_skill_magic_wild_devolve	wh_dlc03_effect_magic_wild_cooldown_devolve	character_to_character_own	3	-50
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_wild_devolve	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh2_main_effect_magic_wild_reduce_wom_cost_mantle_of_ghorok	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_dlc03_effect_magic_wild_cooldown_mantle_of_ghorok	character_to_character_own	2	-50
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_dlc03_effect_magic_wild_enable_mantle_of_ghorok	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_mantle_of_ghorok	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_savage_dominion	wh_dlc03_effect_magic_wild_enable_savage_dominion	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_savage_dominion	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_savage_dominion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_savage_dominion	wh2_main_effect_magic_wild_reduce_wom_cost_savage_dominion	character_to_character_own	2	-5
wh_dlc03_skill_magic_wild_savage_dominion	wh_dlc03_effect_magic_wild_enable_savage_dominion	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_savage_dominion	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_savage_dominion	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_traitor_kin	wh_dlc03_effect_magic_wild_enable_traitor_kin	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_traitor_kin	wh2_main_effect_magic_wild_enable_traitor_kin_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_traitor_kin	wh_dlc03_effect_magic_wild_cooldown_traitor_kin	character_to_character_own	2	-50
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_wild_traitor_kin	wh2_main_effect_magic_wild_enable_traitor_kin_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_wild_traitor_kin	wh2_main_effect_magic_wild_miscast_reduction_traitor_kin_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_wild_traitor_kin	wh2_main_effect_magic_wild_reduce_wom_cost_traitor_kin	character_to_character_own	3	-2
wh_dlc03_skill_magic_wild_traitor_kin	wh2_main_effect_magic_wild_reduce_wom_cost_traitor_kin_upgraded	character_to_character_own	3	-3
wh_dlc03_skill_magic_wild_traitor_kin	wh_dlc03_effect_magic_wild_cooldown_traitor_kin	character_to_character_own	3	-50
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_wild_traitor_kin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_wild_viletide	wh2_main_effect_magic_wild_enable_viletide_upgraded	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_viletide	wh_dlc03_effect_magic_wild_cooldown_viletide	character_to_character_own	1	-30
wh_dlc03_skill_magic_wild_viletide	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_wild_viletide	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_wild_viletide	wh2_main_effect_magic_wild_enable_viletide_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_wild_viletide	wh2_main_effect_magic_wild_miscast_reduction_viletide_upgraded	character_to_character_own	2	-15
wh_dlc03_skill_magic_wild_viletide	wh2_main_effect_magic_wild_reduce_wom_cost_viletide	character_to_character_own	2	-1
wh_dlc03_skill_magic_wild_viletide	wh2_main_effect_magic_wild_reduce_wom_cost_viletide_upgraded	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_viletide	wh_dlc03_effect_magic_wild_cooldown_viletide	character_to_character_own	2	-50
wh_dlc03_skill_magic_wild_viletide	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_wild_viletide	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_malagor_crowfather	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	1	5
wh_dlc03_skill_malagor_crowfather	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	1	10
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_malagor_crowfather	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	2	10
wh_dlc03_skill_malagor_crowfather	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	2	20
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_malagor_crowfather	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_malagor_crowfather	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	3	15
wh_dlc03_skill_malagor_crowfather	wh_main_effect_military_force_winds_of_magic_starting_mod	character_to_force_own_unseen	3	30
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_force_army_battle_enemy_unit_morale	general_to_force_enemy_regionwide	1	-3
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_force_army_battle_enemy_unit_morale	general_to_force_enemy_regionwide	2	-6
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_malagor_something_wicked_this_way_comes	wh_main_effect_force_army_battle_enemy_unit_morale	general_to_force_enemy_regionwide	3	-9
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_military_force_winds_of_magic_depletion_mod_character	character_to_force_own_unseen	1	10
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_military_force_winds_of_magic_depletion_mod_character	character_to_force_own_unseen	2	20
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_malagor_unholy_power	wh_main_effect_military_force_winds_of_magic_depletion_mod_character	character_to_force_own_unseen	3	30
