character_skill_nodes_tables
5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_all_magic_all_07_earthing	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_07	8		0	0	True
	wh_main_skill_all_magic_all_08_power_drain	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_08	9		0	0	True
	wh2_main_skill_grn_magic_big_waaagh_09_ere_we_go_lord	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_09	6		0	0	True
	wh2_main_skill_grn_magic_big_waaagh_10_foot_of_gork_lord	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_10	7		0	0	True
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_11	10		0	8	True
	wh2_main_skill_grn_magic_big_waaagh_dummy_gaze_of_mork_brain_busta	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		2	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_magic1_dummy	11		1	0	False
	wh_main_skill_all_all_self_blade_master_starter	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_01	0		0	0	True
	wh_main_skill_all_all_self_devastating_charge	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_02	1		0	0	True
	wh_main_skill_grn_lord_self_choppas	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_03	2		0	0	True
	wh_main_skill_all_all_self_scarred_veteran_2	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_04	3		0	0	True
	wh_main_skill_all_all_self_deadly_blade	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_05	4		0	0	True
	wh_main_skill_all_all_self_foe-seeker	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_06	5		0	4	True
	wh_main_skill_all_all_self_hard_to_hit	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_07	6		0	0	True
	wh_main_skill_all_all_self_indomitable	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_08	7		0	0	True
	wh_main_skill_all_all_self_thick-skinned_2	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_09	8		0	0	True
	wh_main_skill_all_all_self_wound-maker	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_10	9		0	0	True
	wh_main_skill_grn_lord_self_waaagh	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		1	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_self_11	10		0	4	True
	wh_dlc06_skill_grn_wurrzag_unique_baleful_mask	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		0	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_unique_01	1		0	0	True
	wh_dlc06_skill_grn_wurrzag_unique_squiggly_beast	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		0	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_unique_02	2		0	0	True
	wh_dlc06_skill_grn_wurrzag_unique_bonewood_staff	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		0	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_unique_03	3		0	0	True
	wh_dlc06_skill_grn_wurrzag_da_great_prophet_spleenrippa	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		0	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_unique_04	4		0	0	True
	wh_dlc06_skill_grn_wurrzag_grants_magic_attacks	wh_dlc06_skill_node_set_grn_wurrzag_da_great_prophet		0	wh_dlc06_skill_node_grn_wurrzag_da_great_prophet_unique_05	5		0	0	True
	wh2_main_skill_all_immortality_hero	wh_dlc06_skill_node_set_dwf_master_engineer_ghost		0	wh_dlc06_skill_node_set_dwf_master_engineer_ghost_immortality	4		0	0	True
	wh2_main_skill_all_immortality_hero	wh_dlc06_skill_node_set_dwf_runesmith_ghost		0	wh_dlc06_skill_node_set_dwf_runesmith_ghost_immortality	4		0	0	True
	wh_dlc07_skill_agent_cap_increase	wh_dlc07_skill_node_set_brt_green_knight		8	wh_dlc07_skill_agent_cap_increase_01	0		1	0	False
	wh_dlc07_skill_brt_innate_fay_enchantress	wh_dlc07_skill_node_set_brt_fay_enchantress		6	wh_dlc07_skill_brt_innate_fay_enchantress_1	0		1	0	False
	wh_dlc07_skill_brt_lord_dummy_fay_guardians	wh_dlc07_skill_node_set_brt_fay_enchantress		8	wh_dlc07_skill_brt_lord_dummy_fay_guardians	0		1	0	False
	wh_dlc07_skill_green_knight_dummy	wh_dlc07_skill_node_set_brt_green_knight		0	wh_dlc07_skill_green_knight_dummy_1	0		0	0	False
	wh_main_skill_all_lord_battle_inspiring_presence	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_01	0		0	0	True
	wh_dlc07_skill_brt_alberic_battle_aspiring_knights	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_02	1		0	0	True
	wh_dlc07_skill_brt_alberic_battle_champions_of_bordeleaux	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_03	2		0	0	True
	wh_main_skill_brt_lord_battle_basic_training	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_04	3		0	0	True
	wh_main_skill_brt_lord_battle_chivalric_code	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_05	4		0	0	True
	wh_main_skill_all_lord_battle_rally	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_06	5		0	4	True
	wh_main_skill_brt_lord_battle_virtue_of_empathy	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_07	6		0	0	True
	wh_main_skill_brt_lord_battle_lionhearted	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_08	7		0	0	True
	wh_main_skill_brt_lord_battle_glorfinials_progeny	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_09	8		0	0	True
	wh_main_skill_brt_lord_battle_engines_of_war	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_10	9		0	0	True
	wh_dlc07_skill_brt_alberic_battle_protectors_of_the_realm	wh_dlc07_skill_node_set_brt_alberic		4	wh_dlc07_skill_node_brt_alberic_battle_11	10		0	4	True
	wh_main_skill_all_lord_campaign_route_marcher	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_01	0		0	0	True
	wh_main_skill_brt_lord_campaign_justiciar	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_02	1		0	0	True
	wh_main_skill_brt_lord_campaign_bonded_service	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_03	2		0	0	True
	wh_dlc07_skill_brt_alberic_campaign_yield_of_the_sea	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_04	3		0	0	True
	wh_main_skill_brt_lord_campaign_devoted_of_the_goddess	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_05	4		0	0	True
	wh_dlc07_skill_brt_alberic_campaign_servants_of_manann	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_06	5		0	4	True
	wh_main_skill_all_lord_campaign_lightning_strike	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_07	6		0	0	True
	wh_main_skill_brt_lord_campaign_steward_of_the_realm	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_08	7		0	0	True
	wh_main_skill_brt_lord_campaign_lordly_conqueror	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_09	8		0	0	True
	wh_main_skill_all_lord_campaign_premonition	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_10	9		0	0	True
	wh_main_skill_brt_lord_campaign_bailiff	wh_dlc07_skill_node_set_brt_alberic		5	wh_dlc07_skill_node_brt_alberic_campaign_11	10		0	4	True
	wh_main_skill_innate_brt_virtue_discipline	wh_dlc07_skill_node_set_brt_alberic		6	wh_dlc07_skill_node_brt_alberic_innate_01	0		1	0	False
	wh_main_skill_all_all_self_blade_master_starter	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_01	0		0	0	True
	wh_main_skill_all_all_self_devastating_charge	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_02	1		0	0	True
	wh_main_skill_all_lord_self_full_plate_armour	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_03	2		0	0	True
	wh_main_skill_all_all_self_scarred_veteran_2	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_04	3		0	0	True
	wh_main_skill_all_all_self_hard_to_hit	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_05	4		0	0	True
	wh_main_skill_all_all_self_foe-seeker	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_06	5		0	4	True
	wh_main_skill_all_all_self_wound-maker_2	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_07	6		0	0	True
	wh_main_skill_all_all_self_deadly_blade_2	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_08	7		0	0	True
	wh_main_skill_all_all_self_indomitable	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_09	8		0	0	True
	wh_main_skill_all_all_self_blade_shield	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_10	9		0	0	True
	wh_main_skill_all_all_self_deadly_onslaught	wh_dlc07_skill_node_set_brt_alberic		2	wh_dlc07_skill_node_brt_alberic_self_11	10		0	4	True
	wh_dlc07_skill_brt_alberic_unique_general_barded_warhorse	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_01	1		0	0	True
	wh_dlc07_skill_brt_alberic_unique_general_hippogryph	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_02	3		0	0	True
	wh_dlc07_skill_brt_alberic_unique_general_royal_pegasus	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_03	2		0	0	True
	wh_dlc07_skill_brt_alberic_unique_trident_of_mannan	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_04	0		0	0	True
	wh_main_skill_brt_lord_unique_the_blessing_of_the_lady	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_05	5		0	0	True
	wh_main_skill_brt_lord_unique_general_lance_formation	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_06	4		0	0	True
	wh_main_skill_brt_all_unique_ladys_mantle	wh_dlc07_skill_node_set_brt_alberic		0	wh_dlc07_skill_node_brt_alberic_unique_07	6		0	0	True
	wh_dlc07_skill_brt_knight_vow	wh_dlc07_skill_node_set_brt_alberic		1	wh_dlc07_skill_node_brt_alberic_vows_01	1		1	0	True
	wh_dlc07_skill_brt_questing_vow	wh_dlc07_skill_node_set_brt_alberic		1	wh_dlc07_skill_node_brt_alberic_vows_02	2		0	0	True
	wh_dlc07_skill_brt_grail_vow	wh_dlc07_skill_node_set_brt_alberic		1	wh_dlc07_skill_node_brt_alberic_vows_03	3		0	0	True
	wh2_main_skill_all_hero_assist_army_scouting	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_01	0		0	0	True
	wh2_main_skill_all_hero_passive_spread_corruption	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_02	1		0	0	True
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_03	2		0	0	True
	wh2_main_skill_all_hero_hinder_agent_wound	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_04	3		0	0	True
	wh2_main_skill_all_hero_hinder_army_block_army	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_05	4		0	0	True
	wh2_main_skill_all_hero_reduce_action_cost	wh_dlc07_skill_node_set_brt_damsel_beasts		5	wh_dlc07_skill_node_brt_damsel_beasts_campaign_06	5		0	0	True
	wh2_main_skill_all_dummy_agent_actions_brt_damsel	wh_dlc07_skill_node_set_brt_damsel_beasts		8	wh_dlc07_skill_node_brt_damsel_beasts_campaign_actions_dummy	0		1	0	False
	wh2_main_skill_all_immortality_hero	wh_dlc07_skill_node_set_brt_damsel_beasts		0	wh_dlc07_skill_node_brt_damsel_beasts_immortality	4		0	0	True
	wh2_main_skill_innate_all_fleet_footed	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_02	0		0	0	False
	wh2_main_skill_innate_all_cunning	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_03	1		0	0	False
	wh2_main_skill_innate_all_determined	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_04	2		0	0	False
	wh2_main_skill_innate_all_confident	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_05	3		0	0	False
	wh2_main_skill_innate_all_disciplined	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_06	4		0	0	False
	wh2_main_skill_innate_all_perceptive	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_07	5		0	0	False
	wh2_main_skill_innate_all_aggressive	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_08	6		0	0	False
	wh2_main_skill_innate_all_tough	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_09	7		0	0	False
	wh2_main_skill_innate_all_knowledgeable	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_10	8		0	0	False
	wh2_main_skill_innate_all_intelligent	wh_dlc07_skill_node_set_brt_damsel_beasts		6	wh_dlc07_skill_node_brt_damsel_beasts_innate_11	9		0	0	False
	wh_dlc03_skill_magic_beasts_wyssans_wildform	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_01	0		0	0	True
	wh_dlc03_skill_magic_beasts_wild_heart	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_02	1		0	0	True
	wh_dlc03_skill_magic_beasts_flock_of_doom	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_03	2		0	0	True
	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_04	3		0	0	True
	wh_dlc03_skill_magic_beasts_the_amber_spear	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_05	4		0	0	True
	wh_main_skill_all_magic_all_06_evasion	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_06	5		0	4	True
	wh_main_skill_all_magic_all_07_earthing	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_07	8		0	0	True
	wh_main_skill_all_magic_all_08_power_drain	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_08	9		0	0	True
	wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_09	6		0	0	True
	wh_dlc03_skill_magic_beasts_transformation_of_kadon	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_10	7		0	0	True
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_11	10		0	4	True
	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	wh_dlc07_skill_node_set_brt_damsel_beasts		2	wh_dlc07_skill_node_brt_damsel_beasts_magic1_dummy	11		1	0	False
	wh_main_skill_brt_wizard_unique_damsel_warhorse	wh_dlc07_skill_node_set_brt_damsel_beasts		0	wh_dlc07_skill_node_brt_damsel_beasts_unique_01	0		0	0	True
	wh_dlc07_skill_brt_damsel_beasts_unique_unicorn	wh_dlc07_skill_node_set_brt_damsel_beasts		0	wh_dlc07_skill_node_brt_damsel_beasts_unique_02	1		0	0	True
	wh_main_skill_brt_all_unique_ladys_mantle	wh_dlc07_skill_node_set_brt_damsel_beasts		0	wh_dlc07_skill_node_brt_damsel_beasts_unique_03	3		0	0	True
	wh_main_skill_brt_wizard_unique_damsel_aura_of_the_lady	wh_dlc07_skill_node_set_brt_damsel_beasts		0	wh_dlc07_skill_node_brt_damsel_beasts_unique_04	2		0	0	True
	wh2_main_skill_all_hero_assist_army_scouting	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_01	0		0	0	True
	wh2_main_skill_all_hero_passive_spread_corruption	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_02	1		0	0	True
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_03	2		0	0	True
	wh2_main_skill_all_hero_hinder_agent_wound	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_04	3		0	0	True
	wh2_main_skill_all_hero_hinder_army_block_army	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_05	4		0	0	True
	wh2_main_skill_all_hero_reduce_action_cost	wh_dlc07_skill_node_set_brt_damsel_life		5	wh_dlc07_skill_node_brt_damsel_life_campaign_06	5		0	0	True
	wh2_main_skill_all_dummy_agent_actions_brt_damsel	wh_dlc07_skill_node_set_brt_damsel_life		8	wh_dlc07_skill_node_brt_damsel_life_campaign_actions_dummy	0		1	0	False
	wh2_main_skill_all_immortality_hero	wh_dlc07_skill_node_set_brt_damsel_life		0	wh_dlc07_skill_node_brt_damsel_life_immortality	4		0	0	True
	wh2_main_skill_innate_all_fleet_footed	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_02	0		0	0	False
	wh2_main_skill_innate_all_cunning	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_03	1		0	0	False
	wh2_main_skill_innate_all_determined	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_04	2		0	0	False
	wh2_main_skill_innate_all_confident	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_05	3		0	0	False
	wh2_main_skill_innate_all_disciplined	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_06	4		0	0	False
	wh2_main_skill_innate_all_perceptive	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_07	5		0	0	False
	wh2_main_skill_innate_all_aggressive	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_08	6		0	0	False
	wh2_main_skill_innate_all_tough	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_09	7		0	0	False
	wh2_main_skill_innate_all_knowledgeable	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_10	8		0	0	False
	wh2_main_skill_innate_all_intelligent	wh_dlc07_skill_node_set_brt_damsel_life		6	wh_dlc07_skill_node_brt_damsel_life_innate_11	9		0	0	False
	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_01	0		0	0	True
	wh_dlc05_skill_magic_life_life_bloom	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_02	1		0	0	True
	wh_dlc05_skill_magic_life_wizard_earth_blood	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_03	2		0	0	True
	wh_dlc05_skill_magic_life_wizard_shield_of_thorns	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_04	3		0	0	True
	wh_dlc05_skill_magic_life_wizard_flesh_to_stone	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_05	4		0	0	True
	wh_main_skill_all_magic_all_06_evasion	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_06	5		0	4	True
	wh_main_skill_all_magic_all_07_earthing	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_07	8		0	0	True
	wh_main_skill_all_magic_all_08_power_drain	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_08	9		0	0	True
	wh_dlc05_skill_magic_life_wizard_regrowth	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_09	6		0	0	True
	wh_dlc05_skill_magic_life_wizard_the_dwellers_below	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_10	7		0	0	True
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_11	10		0	4	True
	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy	wh_dlc07_skill_node_set_brt_damsel_life		2	wh_dlc07_skill_node_brt_damsel_life_magic1_dummy	11		1	0	False
	wh_main_skill_brt_wizard_unique_damsel_warhorse	wh_dlc07_skill_node_set_brt_damsel_life		0	wh_dlc07_skill_node_brt_damsel_life_unique_01	0		0	0	True
	wh_dlc07_skill_brt_damsel_life_unique_unicorn	wh_dlc07_skill_node_set_brt_damsel_life		0	wh_dlc07_skill_node_brt_damsel_life_unique_02	1		0	0	True
	wh_main_skill_brt_all_unique_ladys_mantle	wh_dlc07_skill_node_set_brt_damsel_life		0	wh_dlc07_skill_node_brt_damsel_life_unique_03	3		0	0	True
	wh_main_skill_brt_wizard_unique_damsel_aura_of_the_lady	wh_dlc07_skill_node_set_brt_damsel_life		0	wh_dlc07_skill_node_brt_damsel_life_unique_04	2		0	0	True
	wh_main_skill_all_lord_battle_inspiring_presence	wh_dlc07_skill_node_set_brt_fay_enchantress		4	wh_dlc07_skill_node_brt_fay_enchantress_battle_01	0		0	0	True
	wh_main_skill_brt_lord_battle_the_peasants_duty	wh_dlc07_skill_node_set_brt_fay_enchantress		4	wh_dlc07_skill_node_brt_fay_enchantress_battle_02	1		0	0	True
	wh_main_skill_brt_lord_battle_low-born_militia	wh_dlc07_skill_node_set_brt_fay_enchantress		4	wh_dlc07_skill_node_brt_fay_enchantress_battle_03	2		0	0	True
	wh_main_skill_brt_lord_battle_basic_training	wh_dlc07_skill_node_set_brt_fay_enchantress		4	wh_dlc07_skill_node_brt_fay_enchantress_battle_04	3		0	0	True
	wh_dlc07_skill_brt_fay_battle_worshippers_of_the_grail	wh_dlc07_skill_node_set_brt_fay_enchantress		4	wh_dlc07_skill_node_brt_fay_enchantress_battle_05	4		0	0	True
