building_level_armed_citizenry_junctions_tables
1
building_level	id	unknown3	unit_group
wh_dlc06_grn_walls_1_wurrzag	47980	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_rogue_outpostnorsca_major_coast_3	479855880	0	wh_main_grn_mon_giant
wh2_main_rogue_outpostnorsca_major_3	479916947	0	wh_main_dwf_inf_irondrakes_2
wh_dlc06_grn_walls_2_wurrzag	48005	0	wh_main_grn_inf_savage_orc_big_uns
wh_dlc06_grn_walls_2_wurrzag	48009	0	wh_main_grn_inf_savage_orc_big_uns
wh_dlc06_grn_walls_2_wurrzag	48037	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh_dlc06_grn_walls_2_wurrzag	48041	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh2_main_rogue_outpostnorsca_minor_3	480467317	0	wh_dlc04_emp_inf_flagellants_0
wh_dlc06_grn_walls_2_wurrzag	48050	0	wh_main_grn_mon_trolls
wh2_main_lzd_defence_minor_1	48053	0	wh2_main_lzd_inf_skink_skirmishers_0
wh_dlc06_grn_walls_3_wurrzag	48054	0	wh_main_grn_inf_savage_orc_big_uns
wh2_main_lzd_defence_minor_1	48056	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_dlc06_grn_walls_3_wurrzag	48057	0	wh_main_grn_inf_savage_orc_big_uns
wh2_main_lzd_defence_minor_1	48058	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_dlc06_grn_walls_3_wurrzag	48061	0	wh_main_grn_inf_savage_orc_big_uns
wh_dlc06_grn_walls_3_wurrzag	48065	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh_dlc06_grn_walls_3_wurrzag	48068	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_lzd_defence_minor_1	48070	0	wh2_main_lzd_inf_skink_skirmishers_0
wh_dlc06_grn_walls_3_wurrzag	48077	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh2_main_lzd_defence_minor_2	48078	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_lzd_defence_minor_2	48083	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_dlc06_grn_walls_3_wurrzag	48086	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh_dlc06_grn_walls_3_wurrzag	48093	0	wh_main_grn_mon_trolls
wh2_main_lzd_defence_minor_2	48094	0	wh2_main_lzd_inf_chameleon_skinks_0
wh_dlc06_grn_garrison_1_skarsnik	48095	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_garrison_1_skarsnik	48099	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_minor_2	48100	0	wh2_main_lzd_inf_chameleon_skinks_0
wh_dlc06_grn_garrison_1_skarsnik	48101	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_hexoatl_dwf_3	48103859	0	wh_main_dwf_cha_thane
wh_dlc06_grn_garrison_1_skarsnik	48107	0	wh_main_grn_inf_goblin_archers
wh_dlc06_grn_garrison_1_skarsnik	48108	0	wh_main_grn_cav_goblin_wolf_riders_0
wh_dlc06_grn_garrison_1_skarsnik	48112	0	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_lzd_defence_major_1	48113	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_lzd_defence_major_1	48115	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_dlc06_grn_garrison_2_skarsnik	48119	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_garrison_2_skarsnik	48122	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_lzd_defence_major_1	48125	0	wh2_main_lzd_inf_skink_skirmishers_0
wh2_main_lzd_defence_major_1	48130	0	wh2_main_lzd_inf_skink_skirmishers_0
wh_dlc06_grn_garrison_2_skarsnik	48131	0	wh_main_grn_inf_goblin_archers
wh2_main_lzd_defence_major_1	48132	0	wh2_main_lzd_cav_cold_one_spearmen_1
wh_dlc06_grn_garrison_2_skarsnik	48141	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_colony_major_other_5	48141412	0	wh_main_emp_art_mortar
wh2_main_lzd_defence_major_1	48142	0	wh2_main_lzd_cav_cold_one_spearmen_1
wh_dlc06_grn_garrison_2_skarsnik	48150	0	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_lzd_defence_major_2	48151	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_settlement_lahmia_def_1	481523584	0	wh2_main_def_inf_dreadspears_0
wh_dlc06_grn_garrison_2_skarsnik	48157	0	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_lzd_defence_major_2	48159	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_lzd_defence_major_2	48162	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_dlc06_grn_garrison_2_skarsnik	48164	0	wh_main_grn_mon_trolls
wh_main_nor_settlement_minor_3_coast	481674866	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_lzd_defence_major_2	48168	0	wh2_main_lzd_inf_chameleon_skinks_0
wh_dlc06_grn_walls_1_skarsnik	48171	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_major_2	48175	0	wh2_main_lzd_inf_chameleon_skinks_0
wh_dlc06_grn_walls_1_skarsnik	48177	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_walls_1_skarsnik	48179	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_major_2	48183	0	wh2_main_lzd_cav_cold_ones_1
wh_dlc06_grn_walls_1_skarsnik	48184	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_major_2	48190	0	wh2_main_lzd_cav_cold_ones_1
wh_dlc06_grn_walls_1_skarsnik	48194	0	wh_main_grn_inf_night_goblin_archers
wh2_main_lzd_defence_major_3	48198	0	wh2_main_lzd_inf_temple_guards
wh_dlc06_grn_walls_1_skarsnik	48201	0	wh_main_grn_inf_night_goblin_archers
wh_dlc06_grn_walls_1_skarsnik	48202	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_dlc06_grn_walls_1_skarsnik	48204	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_dlc06_grn_walls_2_skarsnik	48206	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_major_3	48209	0	wh2_main_lzd_inf_chameleon_skinks_0
wh_dlc06_grn_walls_2_skarsnik	48215	0	wh_main_grn_inf_night_goblins
wh2_main_lzd_defence_major_3	48216	0	wh2_main_lzd_inf_chameleon_skinks_0
wh2_main_lzd_defence_major_3	48221	0	wh2_main_lzd_cav_cold_ones_1
wh_dlc06_grn_walls_2_skarsnik	48223	0	wh_main_grn_mon_trolls
wh2_main_lzd_defence_major_3	48224	0	wh2_main_lzd_cav_cold_ones_1
wh_dlc06_grn_walls_2_skarsnik	48230	0	wh_main_grn_inf_night_goblin_archers
wh2_main_lzd_defence_major_3	48231	0	wh2_main_lzd_cav_cold_ones_1
wh_dlc06_grn_walls_2_skarsnik	48235	0	wh_main_grn_inf_night_goblin_archers
wh_dlc06_grn_walls_2_skarsnik	48243	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_dlc06_grn_walls_2_skarsnik	48250	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_main_grn_outpostnorsca_minor_1	482537579	0	wh_main_grn_inf_goblin_spearmen
wh_dlc06_grn_walls_2_skarsnik	48254	0	wh_main_grn_mon_trolls
wh_dlc06_grn_walls_3_skarsnik	48280	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_dlc06_grn_walls_3_skarsnik	48281	0	wh_main_grn_cav_forest_goblin_spider_riders_1
wh_dlc06_grn_walls_3_skarsnik	48288	0	wh_main_grn_mon_trolls
wh_dlc06_grn_walls_3_skarsnik	48289	0	wh_main_grn_mon_trolls
wh2_main_rogue_outpostnorsca_major_3	482950929	0	wh_main_vmp_inf_crypt_ghouls
wh_dlc06_grn_walls_1_skarsnik	48325	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_walls_1_skarsnik	48327	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_walls_2_skarsnik	48328	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_2_skarsnik	48332	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_3_skarsnik	48344	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_3_skarsnik	48349	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_3_skarsnik	48353	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_rogue_outpostnorsca_minor_2	483550528	0	wh_dlc06_grn_cav_squig_hoppers_0
wh2_main_special_settlement_altdorf_skv_1	483569403	0	wh2_main_skv_inf_night_runners_1
wh_dlc06_grn_walls_3_skarsnik	48359	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_rogue_settlement_minor_coast_3	483631898	0	wh_main_brt_cav_grail_knights
wh2_main_def_defence_norsca_1	483639711	0	wh2_main_def_inf_bleakswords_0
wh2_main_rogue_outpostnorsca_minor_1	483650244	0	wh2_main_hef_cav_ellyrian_reavers_1
wh_dlc06_grn_walls_2_skarsnik	48366	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_walls_2_skarsnik	48367	0	wh_main_grn_inf_night_goblins
wh_dlc06_grn_walls_3_skarsnik	48368	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_3_skarsnik	48369	0	wh_main_grn_inf_night_goblin_fanatics
wh_dlc06_grn_walls_3_skarsnik	48379	0	wh_main_grn_inf_night_goblin_archers
wh_dlc06_grn_walls_3_skarsnik	48388	0	wh_main_grn_inf_night_goblin_archers
wh_dlc06_grn_garrison_2_skarsnik	48397	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_minor_1_skarsnik	48404	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_skarsnik	48407	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_skarsnik	48412	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_skarsnik	48419	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_skarsnik	48424	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_coast_skarsnik	48425	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_coast_skarsnik	48426	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_coast_skarsnik	48428	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_1_coast_skarsnik	48431	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_settlement_minor_coast_3	484358111	0	wh_main_dwf_inf_irondrakes_2
wh_main_grn_settlement_minor_1_coast_skarsnik	48437	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_colony_major_other_4	484380325	0	wh_main_emp_inf_handgunners
wh_main_grn_settlement_minor_2_skarsnik	48447	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_skarsnik	48453	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_skarsnik	48461	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_colony_minor_other_3	484634027	0	wh_main_emp_inf_spearmen_1
wh_main_grn_settlement_minor_2_skarsnik	48464	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_minor_2_skarsnik	48468	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_skarsnik	48474	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_coast_skarsnik	48481	0	wh_main_grn_inf_goblin_spearmen
wh_main_emp_outpostnorsca_major_5_coast	484863508	0	wh_main_emp_inf_halberdiers
wh_main_grn_settlement_minor_2_coast_skarsnik	48487	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_skavenblight_1	48489346	0	wh2_main_skv_inf_clanrats_1
wh_main_grn_settlement_minor_2_coast_skarsnik	48497	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_minor_2_coast_skarsnik	48505	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_minor_2_coast_skarsnik	48507	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_coast_skarsnik	48517	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_skarsnik	48523	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_skarsnik	48533	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_settlement_minor_coast_1	485356163	0	wh_main_emp_cav_outriders_1
wh_main_grn_settlement_minor_3_skarsnik	48540	0	wh_main_grn_inf_night_goblin_fanatics
wh_main_grn_settlement_minor_3_skarsnik	48543	0	wh_main_grn_inf_night_goblin_fanatics
wh_main_grn_settlement_minor_3_skarsnik	48548	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_minor_3_skarsnik	48550	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_minor_3_coast_skarsnik	48558	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_hellpit_other_5	485591355	0	wh_main_grn_inf_orc_big_uns
wh_main_grn_settlement_minor_3_coast_skarsnik	48563	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_coast_skarsnik	48564	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_athel_loren_vmp_5	48571502	0	wh_main_vmp_inf_grave_guard_0
wh_main_grn_settlement_minor_3_coast_skarsnik	48574	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_coast_skarsnik	48580	0	wh_main_grn_inf_goblin_archers
wh2_main_hef_outpostnorsca_major_5_coast	485809778	0	wh2_main_hef_cav_silver_helms_1
wh_main_grn_settlement_minor_3_coast_skarsnik	48584	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_1_skarsnik	48586	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_1_skarsnik	48594	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_1_skarsnik	48599	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_skarsnik	48602	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_kislev_grn_4	486056221	0	wh_main_grn_cha_goblin_big_boss_0
wh_main_grn_settlement_major_1_skarsnik	48608	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_skarsnik	48610	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_skarsnik	48616	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_outpostnorsca_major_coast_2	486174541	0	wh2_main_skv_inf_poison_wind_globadiers
wh_main_grn_settlement_major_1_skarsnik	48626	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_coast_skarsnik	48633	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_1_coast_skarsnik	48637	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_colony_major_other_3	486372427	0	wh_main_brt_cav_knights_of_the_realm
wh_main_grn_settlement_major_1_coast_skarsnik	48641	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_hellpit_other_3	486458281	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_1_coast_skarsnik	48646	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_coast_skarsnik	48649	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_coast_skarsnik	48657	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_coast_skarsnik	48665	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_1_coast_skarsnik	48672	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_skarsnik	48673	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_skarsnik	48681	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_skarsnik	48686	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_2_skarsnik	48688	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_2_skarsnik	48690	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_2_skarsnik	48698	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_skarsnik	48704	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_settlement_minor_coast_3	487047272	0	wh2_main_def_inf_black_ark_corsairs_0
wh_main_grn_settlement_major_2_skarsnik	48711	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_coast_skarsnik	48720	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_coast_skarsnik	48721	0	wh_main_grn_inf_goblin_spearmen
wh2_main_skv_outpostnorsca_major_5_coast	487286743	0	wh2_main_skv_inf_stormvermin_0
wh_main_grn_settlement_major_2_coast_skarsnik	48731	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_2_coast_skarsnik	48736	0	wh_main_grn_inf_goblin_archers
wh2_main_rogue_settlement_minor_coast_3	487374836	0	wh_main_chs_cav_chaos_chariot
wh_main_grn_settlement_major_2_coast_skarsnik	48739	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_2_coast_skarsnik	48742	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_coast_skarsnik	48747	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_2_coast_skarsnik	48748	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_outpostnorsca_major_1_coast_wurrzag	487482146	0	wh_main_grn_inf_savage_orcs
wh2_main_rogue_settlement_minor_1	487492298	0	wh_main_chs_cav_chaos_knights_0
wh2_main_special_settlement_black_crag_skv_1	487533292	0	wh2_main_skv_inf_clanrats_0
wh2_main_special_settlement_khemri_skv_1	487558904	0	wh2_main_skv_inf_clanrats_0
wh2_main_rogue_outpostnorsca_minor_3	487653510	0	wh_main_chs_inf_chaos_warriors_0
wh2_main_special_settlement_skavenblight_other_2	488243707	0	wh_main_grn_inf_orc_boyz
wh2_main_special_settlement_lahmia_skv_5	488266050	0	wh2_main_skv_inf_poison_wind_globadiers
wh_main_dwf_outpostnorsca_minor_2	488415225	0	wh_main_dwf_inf_dwarf_warrior_0
wh_main_nor_outpost_major_human_2_coast	488531	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_skv_outpostnorsca_minor_2_coast	48908623	0	wh2_main_skv_inf_clanrats_0
wh2_main_rogue_settlement_minor_3	489478694	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_hef_outpostnorsca_minor_1	489580218	0	wh2_main_hef_inf_spearmen_0
wh2_main_special_settlement_itza_other_lzd_4	489766911	0	wh2_main_lzd_mon_stegadon_0
wh2_main_rogue_outpostnorsca_major_2	489811463	0	wh_main_grn_art_goblin_rock_lobber
wh_main_grn_settlement_minor_2_coast_skarsnik	48990	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_skarsnik	48996	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_athel_loren_rogue_1	490049058	0	wh_main_emp_inf_swordsmen
wh_main_grn_settlement_minor_3_coast_skarsnik	49006	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_coast_skarsnik	49013	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_coast_skarsnik	49014	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_skarsnik	49015	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_skarsnik	49025	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_3_skarsnik	49031	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_minor_2_coast_skarsnik	49035	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_minor_2_skarsnik	49039	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_minor_3_coast_skarsnik	49049	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_dwf_outpostnorsca_minor_1_coast	49051843	0	wh_main_dwf_inf_dwarf_warrior_0
wh_main_grn_settlement_minor_3_skarsnik	49055	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_minor_3_coast_skarsnik	49057	0	wh_main_grn_mon_trolls
wh_main_grn_settlement_minor_3_skarsnik	49063	0	wh_main_grn_mon_trolls
wh2_main_special_settlement_colony_major_other_4	490722449	0	wh_main_dwf_inf_longbeards_1
wh_main_grn_settlement_major_2_coast_skarsnik	49073	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_khemri_grn_2	490756579	0	wh_main_grn_inf_orc_arrer_boyz
wh_main_grn_settlement_major_2_skarsnik	49081	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_settlement_minor_2	490821579	0	wh_dlc05_wef_cav_glade_riders_1
wh_main_grn_settlement_major_2_coast_skarsnik	49083	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_2_skarsnik	49084	0	wh_main_grn_inf_night_goblins
wh2_main_rogue_outpostnorsca_minor_3	490841208	0	wh_dlc06_grn_inf_squig_herd_0
wh2_main_special_settlement_khemri_def_2	490917451	0	wh2_main_def_inf_dreadspears_0
wh_main_grn_settlement_major_3_skarsnik	49106	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_3_skarsnik	49108	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_3_skarsnik	49118	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_athel_loren_skv_2	491185775	0	wh2_main_skv_inf_skavenslaves_0
wh_main_grn_settlement_major_3_skarsnik	49125	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_3_skarsnik	49131	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_3_skarsnik	49139	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_skarsnik	49142	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_skarsnik	49145	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_skarsnik	49151	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_skarsnik	49155	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_rogue_outpostnorsca_minor_coast_2	49155891	0	wh_dlc05_wef_inf_dryads_0
wh2_main_rogue_outpostnorsca_minor_3	491570348	0	wh_main_emp_cav_outriders_1
wh2_main_skv_outpostnorsca_major_4_coast	491599067	0	wh2_main_skv_inf_clanrats_1
wh_main_grn_settlement_major_3_skarsnik	49165	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_major_3_coast_skarsnik	49168	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_3_coast_skarsnik	49170	0	wh_main_grn_inf_goblin_spearmen
wh_main_grn_settlement_major_3_coast_skarsnik	49175	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_3_coast_skarsnik	49183	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_3_coast_skarsnik	49191	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_3_coast_skarsnik	49194	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_coast_skarsnik	49201	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_coast_skarsnik	49206	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_coast_skarsnik	49212	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_3_coast_skarsnik	49213	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_major_3_coast_skarsnik	49214	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_major_4_skarsnik	49219	0	wh_main_grn_inf_night_goblins
wh_main_grn_outpostnorsca_minor_3_coast	492214622	0	wh_main_grn_inf_orc_big_uns
wh_main_grn_settlement_major_4_skarsnik	49228	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_4_skarsnik	49235	0	wh_main_grn_inf_goblin_archers
wh2_main_rogue_settlement_minor_1	492356628	0	wh2_main_skv_inf_death_runners_0
wh_main_grn_settlement_major_4_skarsnik	49241	0	wh_main_grn_inf_goblin_archers
wh_main_grn_settlement_major_4_skarsnik	49245	0	wh_main_grn_inf_goblin_archers
wh_main_special_settlement_couronne_1_brt	492499621	0	wh_main_brt_inf_spearmen_at_arms
wh_main_grn_settlement_major_4_skarsnik	49251	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_4_skarsnik	49253	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_4_skarsnik	49262	0	wh_main_grn_inf_night_goblins
wh_main_grn_settlement_major_4_skarsnik	49268	0	wh_main_grn_inf_night_goblins
wh_dlc05_wef_outpost_minor_norsca_coast_1	492768388	0	wh_dlc05_wef_inf_deepwood_scouts_0
wh_main_grn_settlement_major_4_skarsnik	49278	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_major_4_skarsnik	49287	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh_main_grn_settlement_major_4_skarsnik	49288	0	wh_main_grn_mon_trolls
wh_main_grn_settlement_major_4_coast_skarsnik	49292	0	wh_main_grn_inf_night_goblins
