building_culture_variants_tables
4
building	culture	battlefield_building	artpiece	artpiece_animated	faction	disables	flavour	display_tooltip
wh2_main_special_shrine_of_khaine_def_1		wh_main_PLACEHOLDER	special_shrine_of_khaine_def			False	wh2_main_special_shrine_of_khaine_hef_1	True
wh2_main_special_shrine_of_khaine_def_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh2_main_special_shrine_of_khaine_hef_ruin	True
wh2_main_special_shrine_of_khaine_hef_1		wh_main_PLACEHOLDER	special_shrine_of_khaine_def			False	wh2_main_special_shrine_of_khaine_hef_1	True
wh2_main_special_shrine_of_khaine_hef_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh2_main_special_shrine_of_khaine_hef_ruin	True
wh2_main_special_shrine_of_khaine_other_1		wh_main_PLACEHOLDER	special_shrine_of_khaine_def			False	wh2_main_special_shrine_of_khaine_hef_1	True
wh2_main_special_shrine_of_khaine_other_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh2_main_special_shrine_of_khaine_hef_ruin	True
wh2_main_special_shrine_of_khaine_vmp_1		wh_main_PLACEHOLDER	special_shrine_of_khaine_def			False	wh2_main_special_shrine_of_khaine_hef_1	True
wh2_main_special_shrine_of_khaine_vmp_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh2_main_special_shrine_of_khaine_hef_ruin	True
wh2_main_special_skavenblight_council13		wh_main_PLACEHOLDER	wh2_main_special_skavenblight_council13			False	wh2_main_special_skavenblight_council13	True
wh2_main_special_skavenblight_shattered_tower		wh_main_PLACEHOLDER	wh2_main_special_skavenblight_shattered_tower			False	wh2_main_special_skavenblight_shattered_tower	True
wh2_main_special_tiranoc_palace		wh_main_PLACEHOLDER	special_tiranoc_palace			False	wh2_main_special_tiranoc_palace	True
wh2_main_special_tiranoc_palace_1		wh_main_PLACEHOLDER	special_tiranoc_palace			False	wh2_main_special_tiranoc_palace_1	True
wh2_main_special_tiranoc_palace_def		wh_main_PLACEHOLDER	special_tiranoc_palace			False	wh2_main_special_tiranoc_palace_1	True
wh2_main_special_tlaxtlan_temple_of_the_eclipse		wh_main_PLACEHOLDER	special_tlaxtlan_temple_of_the_eclipse			False	wh2_main_special_tlaxtlan_temple_of_the_eclipse	True
wh2_main_special_tor_achare_lions_1		wh_main_PLACEHOLDER	wh2_main_special_lions			False	wh2_main_special_tor_achare_lions_1	True
wh2_main_special_tower_of_hoeth_1		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_1	True
wh2_main_special_tower_of_hoeth_1_def		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_1	True
wh2_main_special_tower_of_hoeth_1_emp		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_1	True
wh2_main_special_tower_of_hoeth_1_other		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_1	True
wh2_main_special_tower_of_hoeth_1_vmp		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_1	True
wh2_main_special_tower_of_hoeth_2		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_2	True
wh2_main_special_tower_of_hoeth_2_def		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_2	True
wh2_main_special_tower_of_hoeth_2_emp		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_2	True
wh2_main_special_tower_of_hoeth_2_other		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_2	True
wh2_main_special_tower_of_hoeth_2_vmp		wh_main_PLACEHOLDER	special_tower_of_hoeth			False	wh2_main_special_tower_of_hoeth_2	True
wh2_main_special_troll_lair_1		wh_main_PLACEHOLDER	wh2_main_special_troll_cave			False	wh_main_horde_chaos_trolls_1	True
wh2_main_special_underway_hub_dwf_1		wh_main_PLACEHOLDER	wh2_main_eight_peaks_nexus			False	wh2_main_special_underway_hub_dwf_1	True
wh2_main_special_underway_hub_skv_1		wh_main_PLACEHOLDER	wh2_main_eight_peaks_nexus			False	wh2_main_special_underway_hub_skv_1	True
wh2_main_special_underworld_sea_gate_1		wh_main_PLACEHOLDER	wh2_main_special_underworld_sea			False	wh2_main_special_underworld_sea_gate_1	True
wh2_main_special_xlanhuapec_temple_of_mists		wh_main_PLACEHOLDER	special_xlanhuapec_temple_of_mists			False	wh2_main_special_xlanhuapec_temple_of_mists	True
wh2_main_special_yvresse_amphitheatre		wh_main_PLACEHOLDER	special_yvresse_amphitheatre			False	wh2_main_special_yvresse_amphitheatre	True
wh2_main_special_yvresse_amphitheatre_def		wh_main_PLACEHOLDER	special_yvresse_amphitheatre			False	wh2_main_special_yvresse_amphitheatre	True
wh2_main_special_ziggurat_of_dawn_beacon		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon			False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh2_main_def_dark_elves	wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_cult_of_pleasure	False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh2_main_def_dark_elves	wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_cult_of_pleasure_separatists	False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh2_main_def_dark_elves	wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_ssildra_tor	False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh_main_chs_chaos	wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon			False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_skv		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon			False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon_vmp		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon			False	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_cult_of_pleasure	True	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_cult_of_pleasure_separatists	True	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon		wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon		wh2_main_def_ssildra_tor	True	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_special_ziggurat_of_dawn_beacon	wh_main_chs_chaos	wh_main_PLACEHOLDER	special_ziggurat_of_dawn_beacon			True	wh2_main_special_ziggurat_of_dawn_beacon	True
wh2_main_vmp_defence_norsca_1		wh_main_PLACEHOLDER	vampire_garrison			False	wh_main_vmp_garrison_1	True
wh2_main_vmp_raisedead		wh_main_PLACEHOLDER	wh_main_vmp_defence_raisedead			False	wh2_main_vmp_raisedead	True
wh2_main_vmp_resource_animals_1		wh_main_PLACEHOLDER	empire_resource_animals			False	wh2_main_hef_resource_animals_1	True
wh2_main_vmp_resource_animals_2		wh_main_PLACEHOLDER	empire_resource_animals			False	wh2_main_hef_resource_animals_2	True
wh2_main_vmp_resource_animals_3		wh_main_PLACEHOLDER	empire_resource_animals			False	wh2_main_hef_resource_animals_3	True
wh2_main_vmp_resource_gemstones_1		wh_main_PLACEHOLDER	dwarf_gemstones			False	wh2_main_alt_resource_gems_1	True
wh2_main_vmp_resource_gemstones_2		wh_main_PLACEHOLDER	dwarf_gemstones			False	wh_main_dwf_resource_gems_2	True
wh2_main_vmp_resource_gemstones_3		wh_main_PLACEHOLDER	dwarf_gemstones			False	wh_main_dwf_resource_gems_3	True
wh2_main_vmp_resource_medicine_1		wh_main_PLACEHOLDER	empire_resource_medicine			False	wh2_main_hef_resource_medicine_1	True
wh2_main_vmp_resource_medicine_2		wh_main_PLACEHOLDER	empire_resource_medicine			False	wh2_main_hef_resource_medicine_2	True
wh2_main_vmp_resource_medicine_3		wh_main_PLACEHOLDER	empire_resource_medicine			False	wh2_main_hef_resource_medicine_3	True
wh2_main_vmp_resource_obsidian_1		wh_main_PLACEHOLDER	empire_resource_obsidian			False	wh2_main_hef_resource_obsidian_1	True
wh2_main_vmp_resource_obsidian_2		wh_main_PLACEHOLDER	empire_resource_obsidian			False	wh2_main_hef_resource_obsidian_2	True
wh2_main_vmp_resource_obsidian_3		wh_main_PLACEHOLDER	empire_resource_obsidian			False	wh2_main_hef_resource_obsidian_3	True
wh2_main_vmp_resource_spices_1		wh_main_PLACEHOLDER	empire_resource_spices			False	wh2_main_hef_resource_spices_1	True
wh2_main_vmp_resource_spices_2		wh_main_PLACEHOLDER	empire_resource_spices			False	wh2_main_hef_resource_spices_2	True
wh2_main_vmp_resource_spices_3		wh_main_PLACEHOLDER	empire_resource_spices			False	wh2_main_hef_resource_spices_3	True
wh2_main_vmp_terrorgheists_1		wh_main_PLACEHOLDER	wh2_main_vmp_terrorgheists			False	wh2_main_vmp_terrorgheists_1	True
wh2_main_vmp_terrorgheists_1		wh_main_PLACEHOLDER	wh2_main_vmp_terrorgheists		wh2_main_vmp_necrarch_brotherhood	True	wh2_main_vmp_terrorgheists_1	True
wh2_main_vmp_terrorgheists_1		wh_main_PLACEHOLDER	wh2_main_vmp_terrorgheists		wh2_main_vmp_strygos_empire	True	wh2_main_vmp_terrorgheists_1	True
wh2_main_vmp_terrorgheists_1		wh_main_PLACEHOLDER	wh2_main_vmp_terrorgheists		wh2_main_vmp_the_silver_host	True	wh2_main_vmp_terrorgheists_1	True
wh2_main_vmp_terrorgheists_1		wh_main_PLACEHOLDER	wh2_main_vmp_terrorgheists		wh2_main_vmp_vampire_coast	True	wh2_main_vmp_terrorgheists_1	True
wh2_main_vmp_wraiths_1		wh_main_PLACEHOLDER	wh_main_vmp_resource_pastures_timber_military			False	wh2_main_vmp_wraiths_1	True
wh2_main_vmp_wraiths_2		wh_main_PLACEHOLDER	wh_main_vmp_resource_pastures_timber_military			False	wh2_main_vmp_wraiths_2	True
wh2_main_wef_eco_court_1		wh_main_PLACEHOLDER	wh2_main_wef_court			False	wh2_main_wef_eco_court_1	True
wh2_main_wef_oak_of_ages_occupied_1		wh_main_PLACEHOLDER	wood_elves_city_oak_of_ages			False	wh_dlc05_wef_oak_of_ages_1	True
wh2_main_wef_oak_of_ages_occupied_ruin		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_settlement_major_ruin	True
wh2_main_wef_replenishment_1		wh_main_PLACEHOLDER	wh2_main_wef_healer			False	wh2_main_wef_replenishment_1	True
wh2_main_wef_resource_animals_1		wh_main_PLACEHOLDER	high_elves_resource_animals			False	wh2_main_hef_resource_animals_1	True
wh2_main_wef_resource_gems_1		wh_main_PLACEHOLDER	high_elves_resource_gems			False	wh_main_dwf_resource_gems_2	True
wh2_main_wef_resource_medicine_1		wh_main_PLACEHOLDER	high_elves_resource_medicine			False	wh2_main_hef_resource_medicine_1	True
wh2_main_wef_resource_obsidian_1		wh_main_PLACEHOLDER	high_elves_resource_obsidian			False	wh2_main_hef_resource_obsidian_1	True
wh2_main_wef_resource_spices_1		wh_main_PLACEHOLDER	high_elves_resource_spices			False	wh2_main_hef_resource_spices_1	True
wh_dlc03_GRN-DWF_settlement_major_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_GRN-DWF_settlement_major_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_GRN-DWF_settlement_minor_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_GRN-DWF_settlement_minor_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_outpostnorsca_major_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_outpostnorsca_minor_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_settlement_major_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_settlement_major_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_settlement_minor_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_HUMAN_settlement_minor_beastmenruin_coast		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_horde_beastmen_arcane_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_arcane			False	wh_dlc03_horde_beastmen_arcane_1	True
wh_dlc03_horde_beastmen_arcane_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_arcane			False	wh_dlc03_horde_beastmen_arcane_2	True
wh_dlc03_horde_beastmen_centigors_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_centigors			False	wh_dlc03_horde_beastmen_centigors_1	True
wh_dlc03_horde_beastmen_centigors_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_centigors			False	wh_dlc03_horde_beastmen_centigors_2	True
wh_dlc03_horde_beastmen_centigors_3	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_centigors			False	wh_dlc03_horde_beastmen_centigors_3	True
wh_dlc03_horde_beastmen_creatures_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_creatures			False	wh_dlc03_horde_beastmen_creatures_1	True
wh_dlc03_horde_beastmen_creatures_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_creatures			False	wh_dlc03_horde_beastmen_creatures_2	True
wh_dlc03_horde_beastmen_creatures_3	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_creatures			False	wh_dlc03_horde_beastmen_creatures_3	True
wh_dlc03_horde_beastmen_giants_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_giants			False	wh_dlc03_horde_beastmen_giants_1	True
wh_dlc03_horde_beastmen_gors_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_gors			False	wh_dlc03_horde_beastmen_gors_1	True
wh_dlc03_horde_beastmen_gors_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_gors			False	wh_dlc03_horde_beastmen_gors_2	True
wh_dlc03_horde_beastmen_gors_3	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_gors			False	wh_dlc03_horde_beastmen_gors_3	True
wh_dlc03_horde_beastmen_gors_4	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_gors			False	wh_dlc03_horde_beastmen_gors_4	True
wh_dlc03_horde_beastmen_herd_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_warherd			False	wh_dlc03_horde_beastmen_herd_1	True
wh_dlc03_horde_beastmen_herd_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_warherd			False	wh_dlc03_horde_beastmen_herd_2	True
wh_dlc03_horde_beastmen_herd_3	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_warherd			False	wh_dlc03_horde_beastmen_herd_3	True
wh_dlc03_horde_beastmen_herd_4	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_warherd			False	wh_dlc03_horde_beastmen_herd_4	True
wh_dlc03_horde_beastmen_herd_5	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_warherd			False	wh_dlc03_horde_beastmen_herd_5	True
wh_dlc03_horde_beastmen_minotaurs_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_minotaurs			False	wh_dlc03_horde_beastmen_minotaurs_1	True
wh_dlc03_horde_beastmen_minotaurs_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_minotaurs			False	wh_dlc03_horde_beastmen_minotaurs_2	True
wh_dlc03_horde_beastmen_minotaurs_3	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_minotaurs			False	wh_dlc03_horde_beastmen_minotaurs_3	True
wh_dlc03_horde_beastmen_razorgors_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_razorgors			False	wh_dlc03_horde_beastmen_razorgors_1	True
wh_dlc03_horde_beastmen_razorgors_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_razorgors			False	wh_dlc03_horde_beastmen_razorgors_2	True
wh_dlc03_horde_beastmen_ruination_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_ruination			False	wh_dlc03_horde_beastmen_ruination_1	True
wh_dlc03_horde_beastmen_ruination_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_ruination			False	wh_dlc03_horde_beastmen_ruination_2	True
wh_dlc03_horde_beastmen_weapons_1	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_weapons			False	wh_dlc03_horde_beastmen_weapons_1	True
wh_dlc03_horde_beastmen_weapons_2	wh_dlc03_bst_beastmen	wh_main_PLACEHOLDER	beastmen_weapons			False	wh_dlc03_horde_beastmen_weapons_2	True
wh_dlc03_special_city_altdorf_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_black_crag_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_castle_drakenhof_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_couronne_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_eight_peaks_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_karaz_a_karak_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_kislev_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc03_special_city_miragliano_beastmenruin		wh_main_PLACEHOLDER	wh_main_HUMAN_settlement_minor_chaosruin			False	wh_main_HUMAN_settlement_minor_chaosruin	True
wh_dlc05_special_bordeleaux_port_wef_1		wh_main_PLACEHOLDER	empire_port			False	wh_dlc05_wef_outpost_port	True
wh_dlc05_special_bordeleaux_port_wef_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh_main_settlement_major_ruin	True
wh_dlc05_special_erengrad_port_wef_1		wh_main_PLACEHOLDER	empire_port			False	wh_dlc05_wef_outpost_port	True
wh_dlc05_special_erengrad_port_wef_ruin		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin			False	wh_main_settlement_major_ruin	True
