effect_bonus_value_ids_unit_sets_tables
0
bonus_value_id	effect	unit_set
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_great_eagles
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_hawk_riders
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_trees
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_wood_elf_dragon
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_wardancers	wef_dlc05_wardancers
melee_damage_ap_mod_add	wh_dlc06_effect_armour_piercing_night_goblins	grn_dlc06_night_goblins_and_goblins
melee_attack_mod	wh_dlc06_effect_attack_increase_night_goblins	grn_dlc06_night_goblins_and_goblins
melee_attack_mod	wh_dlc06_effect_attack_increase_savage_orc_riders	grn_dlc06_savage_orc_riders
melee_attack_mod	wh_dlc06_effect_attack_increase_savage_orcs	grn_dlc06_savage_orcs
melee_attack_mod	wh_dlc06_effect_attack_increase_squigs	grn_dlc06_squigs
unit_damage_resistance_physical_mod	wh_dlc06_effect_character_stat_mod_ward_save_physical_savage	grn_dlc06_savage_orcs
charge_add	wh_dlc06_effect_charge_increase_night_goblins	grn_dlc06_night_goblins_and_goblins
charge_add	wh_dlc06_effect_charge_increase_savage_orc_riders	grn_dlc06_savage_orc_riders
charge_add	wh_dlc06_effect_charge_increase_savage_orcs	grn_dlc06_savage_orcs
charge_add	wh_dlc06_effect_charge_increase_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_faction_effect_upkeep_karak_eight_peaks	all_units
morale	wh_dlc06_effect_leadership_increase_rangers	dwf_dlc06_rangers
ammo_mod	wh_dlc06_effect_missile_amminition_rangers_dwarf	dwf_dlc06_rangers
missile_damage_mod_mult	wh_dlc06_effect_missile_damage_rangers_dwarf	dwf_dlc06_rangers
mod_land_movement_battle	wh_dlc06_effect_movement_speed_increase_rangers	dwf_dlc06_rangers
melee_damage_ap_mod_add	wh_dlc06_effect_nasty_skullers_ap_damage	grn_dlc06_grn_inf_nasty_skukers
unit_damage_resistance_physical_mod	wh_dlc06_effect_night_goblins_goblins_ward_save	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_goblin_units_hidden	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_goblin_units	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_orc_units_hidden	grn_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_orc_units	grn_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_savage_orc_units_hidden	grn_dlc06_savage_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_savage_orc_units	grn_dlc06_savage_orcs
reload	wh_dlc06_effect_reload_decrease_rangers_dwarf	dwf_dlc06_rangers
replenishment_percentage_bonus	wh_dlc06_effect_replenishment_savage_orcs	grn_dlc06_savage_orcs
melee_defence_mod	wh_dlc06_effect_tech_melee_defence_increase_rangers	dwf_dlc06_rangers
cost_mod	wh_dlc06_effect_tech_recruitment_cost_reduction_squigs	grn_dlc06_squigs
unit_xp_mod	wh_dlc06_effect_unit_xp_levels_rangers	dwf_dlc06_rangers
unit_xp_mod	wh_dlc06_effect_unit_xp_levels_squigs	grn_dlc06_squigs
melee_damage_ap_mod_add	wh_dlc06_effect_upkeep_armour_piercing_savage_orc_riders	grn_dlc06_savage_orc_riders
melee_damage_ap_mod_add	wh_dlc06_effect_upkeep_armour_piercing_savage_orcs	grn_dlc06_savage_orcs
melee_damage_ap_mod_add	wh_dlc06_effect_upkeep_armour_piercing_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_upkeep_decrease_night_goblins	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_decrease_rangers_dwarf	dwf_dlc06_rangers
upkeep_mod	wh_dlc06_effect_upkeep_decrease_savage_orc_riders	grn_dlc06_savage_orc_riders
upkeep_mod	wh_dlc06_effect_upkeep_decrease_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_upkeep_for_goblin_units_hidden	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_for_goblin_units	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_for_orc_units_hidden	grn_orcs
upkeep_mod	wh_dlc06_effect_upkeep_for_orc_units	grn_orcs
upkeep_mod	wh_dlc06_effect_upkeep_reduction_master_engineers	dwf_master_engineer
upkeep_mod	wh_dlc06_effect_upkeep_reduction_runesmiths	dwf_runesmith
upkeep_mod	wh_dlc06_effect_upkeep_reduction_thanes	dwf_thane
upkeep_mod	wh_dlc06_effect_upkeep_savage_orcs	grn_dlc06_savage_orcs
melee_defence_mod	wh_dlc07_effect_battle_defence_knights_of_the_realm	dlc07_brt_knights_realm
unit_damage_resistance_missile_mod	wh_dlc07_effect_battle_force_ward_save_missile_grail_units	dlc07_brt_grail_vow
melee_defence_mod	wh_dlc07_effect_battle_melee_defence_increase_grail_units	dlc07_brt_grail_vow
morale	wh_dlc07_effect_battle_morale_increase_peasant_mob	wh_dlc07_peasant_mob
morale	wh_dlc07_effect_battle_morale_knights	brt_knights
morale	wh_dlc07_effect_battle_morale_kotr	dlc07_brt_knights_realm
morale	wh_dlc07_effect_battle_morale_peasants	wh_dlc07_peasant_economy_unit_set
replenishment_percentage_bonus	wh_dlc07_effect_force_all_campaign_replenishment_rate_peasants	wh_dlc07_peasant_economy_unit_set
melee_attack_mod	wh_dlc07_effect_force_battle_melee_attack_increase_foot_squires	dlc07_brt_foot_squires
melee_damage_ap_mod_mult	wh_dlc07_effect_force_battle_melee_damage_increase_foot_squires	dlc07_brt_foot_squires
melee_damage_mod_mult	wh_dlc07_effect_force_battle_melee_damage_increase_foot_squires	dlc07_brt_foot_squires
morale	wh_dlc07_effect_force_battle_morale_increase_foot_squires	dlc07_brt_foot_squires
cost_mod	wh_dlc07_effect_force_campaign_recruitment_cost_reduction_knights_realm	dlc07_brt_knights_realm
charge_bonus	wh_dlc07_effect_force_charge_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
melee_damage_ap_mod_mult	wh_dlc07_effect_force_melee_damage_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
melee_damage_mod_mult	wh_dlc07_effect_force_melee_damage_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
mod_land_movement_battle	wh_dlc07_effect_force_speed_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
unit_damage_resistance_magic_mod	wh_dlc07_effect_force_ward_save_magic_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
armour_mod	wh_dlc07_effect_tech_armour_increase_bretonnia_characters	characters
melee_attack_mod	wh_dlc07_effect_tech_melee_attack_peasant_mob	wh_dlc07_peasant_mob
unit_xp_mod	wh_dlc07_effect_tech_unit_xp_levels_peasant_mob	wh_dlc07_peasant_mob
recruit_time_mod	wh_dlc07_effect_unit_recruitment_duration_brt_royal_units	dlc07_brt_royal_units
damage_vs_large_entities	wh_dlc07_effect_unit_stat_mod_bonus_v_large_kotr	dlc07_brt_knights_realm
upkeep_mod	wh_dlc07_peasant_upkeep_penalty	wh_dlc07_peasant_economy_unit_set
upkeep_mod	wh_dlc07_upkeep_for_grail_guardians	dlc07_brt_grail_guardians
upkeep_mod	wh_dlc07_upkeep_for_grail_vow_fay	dlc07_brt_grail_vow_unique_fay
upkeep_mod	wh_dlc07_upkeep_for_grail_vow	dlc07_brt_grail_vow
upkeep_mod	wh_dlc07_upkeep_for_knight_vow	dlc07_brt_knights_vow
upkeep_mod	wh_dlc07_upkeep_for_quest_vow	dlc07_brt_quest_vow
armour_mod	wh_dlc08_effect_armour_greatsword	emp_greatswords
damage_vs_large_entities	wh_dlc08_effect_battle_bonus_vs_large_big_uns	grn_all_big_uns
charge_add	wh_dlc08_effect_battle_charge_bonus_black_orc	grn_black_orcs
melee_damage_ap_mod_add	wh_dlc08_effect_battle_melee_damage_black_orc	grn_black_orcs
missile_damage_mod_mult	wh_dlc08_effect_battle_missile_damage_arrer_boyz	grn_arrer_boyz
morale	wh_dlc08_effect_battle_morale_big_uns	grn_all_big_uns
charge_add	wh_dlc08_effect_charge_dragon_orgre_and_shaggoth	chs_dragon_ogre_shaggoths
charge_add	wh_dlc08_effect_charge_dragon_orgre_and_shaggoth	chs_dragon_ogres
replenishment_percentage_bonus	wh_dlc08_effect_foce_slayers_replenishment_rate	dwf_slayers_and_ungrim
missile_damage_ap_mod_mult	wh_dlc08_effect_force_army_battle_luminark_steam_tank_missile_damage	emp_steam_tank
missile_damage_ap_mod_mult	wh_dlc08_effect_force_army_battle_luminark_steam_tank_missile_damage	wh_dlc08_empire_luminark
missile_damage_mod_mult	wh_dlc08_effect_force_army_battle_luminark_steam_tank_missile_damage	emp_steam_tank
missile_damage_mod_mult	wh_dlc08_effect_force_army_battle_luminark_steam_tank_missile_damage	wh_dlc08_empire_luminark
ammo_mod	wh_dlc08_effect_luminark_ammo	wh_dlc08_empire_luminark
melee_attack_mod	wh_dlc08_effect_melee_attack_reiksguard	emp_reiksguard
morale	wh_dlc08_effect_morale_greatsword	emp_greatswords
morale	wh_dlc08_effect_skill_leadership_grn_orc_tier_1	grn_normal_orcs
melee_defence_mod	wh_dlc08_effect_skill_melee_defence_chosen	chs_chosen
melee_defence_mod	wh_dlc08_effect_skill_melee_defence_grn_orc_tier_1	grn_normal_orcs
morale	wh_dlc08_effect_skill_morale_increase_emp_tier_1	emp_melee_infantry_tier_1
unit_damage_resistance_physical_mod	wh_dlc08_effect_skill_physical_resistance_chosen	chs_chosen
upkeep_mod	wh_dlc08_effect_skill_upkeep_chaos_warriors	chs_warriors_only
upkeep_mod	wh_dlc08_effect_skill_upkeep_grn_orc_tier_1	grn_normal_orcs
ammo_mod	wh_dlc08_effect_tech_ammunition_increase_pistoleer_outrider_handgunner	emp_freecompany
ammo_mod	wh_dlc08_effect_tech_ammunition_increase_pistoleer_outrider_handgunner	emp_handgunners
ammo_mod	wh_dlc08_effect_tech_ammunition_increase_pistoleer_outrider_handgunner	emp_outriders
ammo_mod	wh_dlc08_effect_tech_ammunition_increase_pistoleer_outrider_handgunner	emp_pistoleers
upkeep_mod	wh_dlc08_effect_upkeep_chs_lord	lords
damage_vs_large_entities	wh_dlc08_effect_vs_large_reiksguard	emp_reiksguard
melee_damage_ap_mod_mult	wh_dlc08_effect_weapon_strength_dragon_orgre_and_shaggoth	chs_dragon_ogre_shaggoths
melee_damage_ap_mod_mult	wh_dlc08_effect_weapon_strength_dragon_orgre_and_shaggoth	chs_dragon_ogres
melee_damage_mod_mult	wh_dlc08_effect_weapon_strength_dragon_orgre_and_shaggoth	chs_dragon_ogre_shaggoths
melee_damage_mod_mult	wh_dlc08_effect_weapon_strength_dragon_orgre_and_shaggoth	chs_dragon_ogres
melee_attack_mod	wh_main_effect_battle_creatures_of_the_night_unit_size	vmp_bats
melee_attack_mod	wh_main_effect_battle_creatures_of_the_night_unit_size	vmp_wolves
morale	wh_main_effect_battle_morale_increase_chaos_warriors	chs_warriors_only
cost_mod	wh_main_effect_building_recruitment_cost_reduction_hef_def_dragons	def_dragons
cost_mod	wh_main_effect_building_recruitment_cost_reduction_hef_def_dragons	hef_dragons
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_chariot	chs_chariot_plain
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_chosen	chs_chosen
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_dragon_ogre	chs_dragon_ogre_shaggoths
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_dragon_ogre	chs_dragon_ogres
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_forsaken	chs_forsaken
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_giants	chs_giants
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_gorebeast_chariot	chs_gorebeast_chariot
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_hellcannon	chs_hellcannon
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_hounds	chs_hounds
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_knights	chs_knights
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_manticore	chs_manticores
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_marauders	chs_marauders
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_spawn	chs_spawns
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_trolls	chs_trolls
upkeep_mod	wh_main_effect_building_upkeep_reduction_chaos_warriors	chs_warriors
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_bat_swarms	vmp_unit_bat_swarms
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_black_coach	vmp_unit_black_coach
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_black_knights_0	vmp_unit_black_knights_0
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_black_knights_1	vmp_unit_black_knights_1
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_blood_knights	vmp_blood_knights
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_cairn_wraiths	vmp_unit_cairn_wraiths
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_corpse_cart_1	vmp_unit_corpse_cart_1
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_corpse_cart_2	vmp_unit_corpse_cart_2
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_crypt_ghouls	vmp_unit_crypt_ghouls
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_crypt_horrors	vmp_unit_crypt_horrors
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_dire_wolves	vmp_unit_dire_wolves
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_graveguard_0	vmp_unit_graveguard_0
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_graveguard_1	vmp_unit_graveguard_1
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_hexwraiths	vmp_unit_hexwraiths
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_mortis_engine	vmp_unit_mortis_engine_0
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_skeletons_0	vmp_unit_skeletons_0
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_skeletons_1	vmp_unit_skeletons_1
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_terrorgheist	vmp_unit_terrorgheist
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_vargheist	vmp_unit_vargheist
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_varghulf	vmp_unit_varghulf
vampiric_mercenary_recruitment_capacity	wh_main_effect_building_vampiric_mercenary_capacity_zombies	vmp_unit_zombies
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_bat_swarms	vmp_unit_bat_swarms
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_black_coach	vmp_unit_black_coach
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_0	vmp_unit_black_knights_0
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_1	vmp_unit_black_knights_1
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_blood_knights	vmp_blood_knights
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_cairn_wraiths	vmp_unit_cairn_wraiths
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_1	vmp_unit_corpse_cart_1
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_2	vmp_unit_corpse_cart_2
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_crypt_ghouls	vmp_unit_crypt_ghouls
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_crypt_horrors	vmp_unit_crypt_horrors
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_dire_wolves	vmp_unit_dire_wolves
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_graveguard_0	vmp_unit_graveguard_0
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_graveguard_1	vmp_unit_graveguard_1
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_hexwraiths	vmp_unit_hexwraiths
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_mortis_engine	vmp_unit_mortis_engine_0
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_skeletons_0	vmp_unit_skeletons_0
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_skeletons_1	vmp_unit_skeletons_1
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_terrorgheist	vmp_unit_terrorgheist
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_vargheist	vmp_unit_vargheist
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_varghulf	vmp_unit_varghulf
vampiric_mercenary_recruitment_replenishment_rate	wh_main_effect_building_vampiric_mercenary_replenishment_zombies	vmp_unit_zombies
melee_damage_ap_mod_add	wh_main_effect_character_stat_add_ap_damage_fell_bats	vmp_bats
ammo_mod	wh_main_effect_character_stat_mod_ammunition	all_units
melee_damage_ap_mod_add	wh_main_effect_character_stat_mod_ap_damage	all_units
armour_mod	wh_main_effect_character_stat_mod_armour_manticore	manticore
armour_mod	wh_main_effect_character_stat_mod_armour	all_units
mod_land_movement_battle	wh_main_effect_character_stat_mod_battle_movement_speed_imperial_pegasus	imperial_pegasus
mod_land_movement_battle	wh_main_effect_character_stat_mod_battle_movement_speed	all_units
damage_vs_large_entities	wh_main_effect_character_stat_mod_bonus_v_large	all_units
damage_vs_infantry	wh_main_effect_character_stat_mod_bonus_v_small	all_units
charge_add	wh_main_effect_character_stat_mod_charge_add	all_units
charge_bonus	wh_main_effect_character_stat_mod_charge_bonus_imperial_pegasus	imperial_pegasus
charge_bonus	wh_main_effect_character_stat_mod_charge_bonus	all_units
melee_attack_mod	wh_main_effect_character_stat_mod_melee_attack	all_units
melee_damage_ap_mod_mult	wh_main_effect_character_stat_mod_melee_damage	all_units
melee_damage_mod_mult	wh_main_effect_character_stat_mod_melee_damage	all_units
melee_defence_mod	wh_main_effect_character_stat_mod_melee_defence	all_units
miscast_chance_mod	wh_main_effect_character_stat_mod_miscast_chance	all_units
reload	wh_main_effect_character_stat_mod_missile_attack_rate	all_units
missile_damage_ap_mod_mult	wh_main_effect_character_stat_mod_missile_damage	all_units
missile_damage_mod_mult	wh_main_effect_character_stat_mod_missile_damage	all_units
morale	wh_main_effect_character_stat_mod_morale_not_shown	all_units
morale	wh_main_effect_character_stat_mod_morale	all_units
general_aoe_morale_effect_mod	wh_main_effect_character_stat_mod_personal_aura_morale_effect	all_units
general_aoe_mod	wh_main_effect_character_stat_mod_personal_aura_size	all_units
range_mod	wh_main_effect_character_stat_mod_range	all_units
unit_damage_resistance_flame_mod	wh_main_effect_character_stat_mod_ward_save_fire	all_units
unit_damage_resistance_magic_mod	wh_main_effect_character_stat_mod_ward_save_magic	all_units
unit_damage_resistance_missile_mod	wh_main_effect_character_stat_mod_ward_save_missile_enemy	all_units
unit_damage_resistance_missile_mod	wh_main_effect_character_stat_mod_ward_save_missile	all_units
unit_damage_resistance_physical_mod	wh_main_effect_character_stat_mod_ward_save_physical	all_units
unit_damage_resistance_all_mod	wh_main_effect_character_stat_mod_ward_save	all_units
unit_xp_mod	wh_main_effect_force_all_campaign_experience_base_all	all_units
replenishment_percentage_bonus	wh_main_effect_force_all_campaign_replenishment_rate_chaos_good	chs_all
replenishment_percentage_bonus	wh_main_effect_force_all_campaign_replenishment_rate_chaos	chs_all
replenishment_percentage_bonus	wh_main_effect_force_all_campaign_replenishment_rate_undead_good	vmp_all
replenishment_percentage_bonus	wh_main_effect_force_all_campaign_replenishment_rate_undead	vmp_all
upkeep_mod	wh_main_effect_force_all_campaign_upkeep	all_units
