character_skill_node_links_tables
3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	unknown5	unknown6	unknown7
wh_dlc05_skill_node_wef_glade_lord_self_ranged_04	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_glade_lord_self_ranged_05	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_glade_lord_self_ranged_06	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_glade_lord_self_ranged_06	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_glade_lord_self_ranged_06	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_glade_lord_self_ranged_06	0	wh_dlc05_skill_node_wef_glade_lord_self_ranged_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_glade_lord_unique_02	0	wh_dlc05_skill_node_wef_glade_lord_unique_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_glade_lord_unique_03	0	wh_dlc05_skill_node_wef_glade_lord_unique_02	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_02	0	wh_dlc05_skill_node_wef_orion_campaign_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_03	0	wh_dlc05_skill_node_wef_orion_campaign_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_04	0	wh_dlc05_skill_node_wef_orion_campaign_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_05	0	wh_dlc05_skill_node_wef_orion_campaign_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_06	0	wh_dlc05_skill_node_wef_orion_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_06	0	wh_dlc05_skill_node_wef_orion_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_06	0	wh_dlc05_skill_node_wef_orion_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_06	0	wh_dlc05_skill_node_wef_orion_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_07	0	wh_dlc05_skill_node_wef_orion_campaign_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_08	0	wh_dlc05_skill_node_wef_orion_campaign_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_09	0	wh_dlc05_skill_node_wef_orion_campaign_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_10	0	wh_dlc05_skill_node_wef_orion_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_10	0	wh_dlc05_skill_node_wef_orion_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_campaign_10	0	wh_dlc05_skill_node_wef_orion_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_02	0	wh_dlc05_skill_node_wef_orion_melee_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_03	0	wh_dlc05_skill_node_wef_orion_melee_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_04	0	wh_dlc05_skill_node_wef_orion_melee_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_05	0	wh_dlc05_skill_node_wef_orion_melee_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_06	0	wh_dlc05_skill_node_wef_orion_melee_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_06	0	wh_dlc05_skill_node_wef_orion_melee_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_06	0	wh_dlc05_skill_node_wef_orion_melee_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_melee_battle_06	0	wh_dlc05_skill_node_wef_orion_melee_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_02	0	wh_dlc05_skill_node_wef_orion_ranged_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_03	0	wh_dlc05_skill_node_wef_orion_ranged_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_04	0	wh_dlc05_skill_node_wef_orion_ranged_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_05	0	wh_dlc05_skill_node_wef_orion_ranged_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_06	0	wh_dlc05_skill_node_wef_orion_ranged_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_06	0	wh_dlc05_skill_node_wef_orion_ranged_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_06	0	wh_dlc05_skill_node_wef_orion_ranged_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_ranged_battle_06	0	wh_dlc05_skill_node_wef_orion_ranged_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_02	0	wh_dlc05_skill_node_wef_orion_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_03	0	wh_dlc05_skill_node_wef_orion_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_04	0	wh_dlc05_skill_node_wef_orion_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_05	0	wh_dlc05_skill_node_wef_orion_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_06	0	wh_dlc05_skill_node_wef_orion_self_melee_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_06	0	wh_dlc05_skill_node_wef_orion_self_melee_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_06	0	wh_dlc05_skill_node_wef_orion_self_melee_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_melee_06	0	wh_dlc05_skill_node_wef_orion_self_melee_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_02	0	wh_dlc05_skill_node_wef_orion_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_03	0	wh_dlc05_skill_node_wef_orion_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_04	0	wh_dlc05_skill_node_wef_orion_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_05	0	wh_dlc05_skill_node_wef_orion_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_06	0	wh_dlc05_skill_node_wef_orion_self_ranged_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_06	0	wh_dlc05_skill_node_wef_orion_self_ranged_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_06	0	wh_dlc05_skill_node_wef_orion_self_ranged_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_orion_self_ranged_06	0	wh_dlc05_skill_node_wef_orion_self_ranged_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_02	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_03	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_04	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_05	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_07	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_08	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_09	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_10	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_beasts_magic_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_unique_02	0	wh_dlc05_skill_node_wef_spellsinger_beasts_unique_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_beasts_unique_03	0	wh_dlc05_skill_node_wef_spellsinger_beasts_unique_02	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_02	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_03	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_04	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_05	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_07	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_08	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_09	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_10	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_life_magic_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_unique_02	0	wh_dlc05_skill_node_wef_spellsinger_life_unique_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_life_unique_03	0	wh_dlc05_skill_node_wef_spellsinger_life_unique_02	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_02	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_03	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_04	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_05	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_07	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_08	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_09	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_10	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_06	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_magic_11	0	wh_dlc05_skill_node_wef_spellsinger_shadow_magic_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_unique_02	0	wh_dlc05_skill_node_wef_spellsinger_shadow_unique_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_spellsinger_shadow_unique_03	0	wh_dlc05_skill_node_wef_spellsinger_shadow_unique_02	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_ranged_battle_02	0	wh_dlc05_skill_node_wef_waystalker_ranged_battle_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_melee_02	0	wh_dlc05_skill_node_wef_waystalker_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_melee_03	0	wh_dlc05_skill_node_wef_waystalker_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_melee_04	0	wh_dlc05_skill_node_wef_waystalker_self_melee_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_02	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_03	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_04	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_05	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_01	1	1	0	0	REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_06	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_06	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_06	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc05_skill_node_wef_waystalker_self_ranged_06	0	wh_dlc05_skill_node_wef_waystalker_self_ranged_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_02	0	wh_dlc06_skill_node_dwf_belegar_battle_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_03	0	wh_dlc06_skill_node_dwf_belegar_battle_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_04	0	wh_dlc06_skill_node_dwf_belegar_battle_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_05	0	wh_dlc06_skill_node_dwf_belegar_battle_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_06	0	wh_dlc06_skill_node_dwf_belegar_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_06	0	wh_dlc06_skill_node_dwf_belegar_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_06	0	wh_dlc06_skill_node_dwf_belegar_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_06	0	wh_dlc06_skill_node_dwf_belegar_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_07	0	wh_dlc06_skill_node_dwf_belegar_battle_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_08	0	wh_dlc06_skill_node_dwf_belegar_battle_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_09	0	wh_dlc06_skill_node_dwf_belegar_battle_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_10	0	wh_dlc06_skill_node_dwf_belegar_battle_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_11	0	wh_dlc06_skill_node_dwf_belegar_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_11	0	wh_dlc06_skill_node_dwf_belegar_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_11	0	wh_dlc06_skill_node_dwf_belegar_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_battle_11	0	wh_dlc06_skill_node_dwf_belegar_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_02	0	wh_dlc06_skill_node_dwf_belegar_campaign_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_03	0	wh_dlc06_skill_node_dwf_belegar_campaign_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_04	0	wh_dlc06_skill_node_dwf_belegar_campaign_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_05	0	wh_dlc06_skill_node_dwf_belegar_campaign_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_06	0	wh_dlc06_skill_node_dwf_belegar_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_06	0	wh_dlc06_skill_node_dwf_belegar_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_06	0	wh_dlc06_skill_node_dwf_belegar_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_06	0	wh_dlc06_skill_node_dwf_belegar_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_07	0	wh_dlc06_skill_node_dwf_belegar_campaign_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_08	0	wh_dlc06_skill_node_dwf_belegar_campaign_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_09	0	wh_dlc06_skill_node_dwf_belegar_campaign_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_10	0	wh_dlc06_skill_node_dwf_belegar_campaign_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_11	0	wh_dlc06_skill_node_dwf_belegar_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_11	0	wh_dlc06_skill_node_dwf_belegar_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_11	0	wh_dlc06_skill_node_dwf_belegar_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_campaign_11	0	wh_dlc06_skill_node_dwf_belegar_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_02	0	wh_dlc06_skill_node_dwf_belegar_self_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_03	0	wh_dlc06_skill_node_dwf_belegar_self_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_04	0	wh_dlc06_skill_node_dwf_belegar_self_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_05	0	wh_dlc06_skill_node_dwf_belegar_self_01	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_06	0	wh_dlc06_skill_node_dwf_belegar_self_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_06	0	wh_dlc06_skill_node_dwf_belegar_self_03	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_06	0	wh_dlc06_skill_node_dwf_belegar_self_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_06	0	wh_dlc06_skill_node_dwf_belegar_self_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_07	0	wh_dlc06_skill_node_dwf_belegar_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_08	0	wh_dlc06_skill_node_dwf_belegar_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_09	0	wh_dlc06_skill_node_dwf_belegar_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_10	0	wh_dlc06_skill_node_dwf_belegar_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_11	0	wh_dlc06_skill_node_dwf_belegar_self_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_11	0	wh_dlc06_skill_node_dwf_belegar_self_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_11	0	wh_dlc06_skill_node_dwf_belegar_self_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_belegar_self_11	0	wh_dlc06_skill_node_dwf_belegar_self_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_02	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_01	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_04	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_01	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_05	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_01	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_06	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_02	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_06	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_04	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_06	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_05	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_07	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_08	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_09	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_10	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_06	1	1	0	0	REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_11	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_07	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_11	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_08	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_11	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_09	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_engineer_ghost_self_11	0	wh_dlc06_skill_node_dwf_engineer_ghost_self_10	1	1	0	0	SUBSET_REQUIRED
wh_dlc06_skill_node_dwf_ghost_1_champion_self_02	0	wh_dlc06_skill_node_dwf_ghost_1_champion_self_01	1	1	0	0	SUBSET_REQUIRED
