building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh2_main_special_settlement_miragliano_hef_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	150	0
wh2_main_special_settlement_miragliano_hef_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_hef_5	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh2_main_special_settlement_miragliano_hef_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	80	40	0
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh2_main_special_settlement_miragliano_lzd_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	120	60	0
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh2_main_special_settlement_miragliano_lzd_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_economy_gdp_subsistance	building_to_building_own	160	80	0
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_public_order_base	province_to_province_own	3	2	0
wh2_main_special_settlement_miragliano_lzd_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	100	0
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_public_order_base	province_to_province_own	4	2	0
wh2_main_special_settlement_miragliano_lzd_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_construction_slot_multiple_dummy	this_building	5	5	5
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	240	120	0
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_public_order_base	province_to_province_own	5	3	0
wh2_main_special_settlement_miragliano_lzd_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_norsca_1	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh2_main_special_settlement_miragliano_norsca_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	200	0
wh2_main_special_settlement_miragliano_norsca_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_norsca_1	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_special_settlement_miragliano_norsca_2	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_special_settlement_miragliano_norsca_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	300	0
wh2_main_special_settlement_miragliano_norsca_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_norsca_2	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_economy_gdp_subsistance	building_to_building_own	400	400	0
wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh2_main_special_settlement_miragliano_norsca_3	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh2_main_special_settlement_miragliano_other_1	wh_main_effect_economy_gdp_mod_all	province_to_region_own	30	30	0
wh2_main_special_settlement_miragliano_other_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_other_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_other_1	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_special_settlement_miragliano_other_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_other_2	wh_main_effect_economy_gdp_mod_all	province_to_region_own	35	35	0
wh2_main_special_settlement_miragliano_other_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	150	75	0
wh2_main_special_settlement_miragliano_other_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_other_2	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_special_settlement_miragliano_other_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_other_3	wh_main_effect_economy_gdp_mod_all	province_to_region_own	40	40	0
wh2_main_special_settlement_miragliano_other_3	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	100	0
wh2_main_special_settlement_miragliano_other_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_other_3	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh2_main_special_settlement_miragliano_other_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_other_4	wh_main_effect_economy_gdp_mod_all	province_to_region_own	45	45	0
wh2_main_special_settlement_miragliano_other_4	wh_main_effect_economy_gdp_subsistance	building_to_building_own	250	125	0
wh2_main_special_settlement_miragliano_other_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_other_4	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh2_main_special_settlement_miragliano_other_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_other_5	wh_main_effect_economy_gdp_mod_all	province_to_region_own	50	50	0
wh2_main_special_settlement_miragliano_other_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	150	0
wh2_main_special_settlement_miragliano_other_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_other_5	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh2_main_special_settlement_miragliano_other_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_savage_1	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh2_main_special_settlement_miragliano_savage_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	200	0
wh2_main_special_settlement_miragliano_savage_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_savage_1	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_special_settlement_miragliano_savage_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_savage_2	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_special_settlement_miragliano_savage_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	300	0
wh2_main_special_settlement_miragliano_savage_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_savage_2	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_special_settlement_miragliano_savage_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_economy_gdp_subsistance	building_to_building_own	400	400	0
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_savage_3	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh2_main_special_settlement_miragliano_skv_1	wh2_main_effect_ritual_currency_skv_add	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_1	wh2_main_pooled_resource_skaven_food_cap_buildings	faction_to_faction_own_unseen	5	5	5
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_construction_slot_multiple_dummy	this_building	1	1	1
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_province_growth_building	region_to_province_own	12	6	0
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_religion_conversion_skaven	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_skv_2	wh2_main_effect_ritual_currency_skv_add	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_2	wh2_main_pooled_resource_skaven_food_cap_buildings	faction_to_faction_own_unseen	5	5	5
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_province_growth_building	region_to_province_own	24	12	0
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_religion_conversion_skaven	region_to_region_own	2	1	0
wh2_main_special_settlement_miragliano_skv_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_skv_3	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh2_main_special_settlement_miragliano_skv_3	wh2_main_effect_ritual_currency_skv_add	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_3	wh2_main_pooled_resource_skaven_food_cap_buildings	faction_to_faction_own_unseen	5	5	5
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_province_growth_building	region_to_province_own	36	18	0
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_religion_conversion_skaven	region_to_region_own	3	2	0
wh2_main_special_settlement_miragliano_skv_3	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_skv_4	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh2_main_special_settlement_miragliano_skv_4	wh2_main_effect_ritual_currency_skv_add	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_4	wh2_main_pooled_resource_skaven_food_cap_buildings	faction_to_faction_own_unseen	5	5	5
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_province_growth_building	region_to_province_own	48	24	0
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_religion_conversion_skaven	region_to_region_own	4	2	0
wh2_main_special_settlement_miragliano_skv_4	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_miragliano_skv_5	wh2_main_effect_ability_enable_garrison_heroes	building_to_forces_own_regionwide	1	1	1
wh2_main_special_settlement_miragliano_skv_5	wh2_main_effect_ritual_currency_skv_add	region_to_region_own	1	1	0
wh2_main_special_settlement_miragliano_skv_5	wh2_main_pooled_resource_skaven_food_cap_buildings	faction_to_faction_own_unseen	5	5	5
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_construction_slot_multiple_dummy	this_building	5	5	5
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_province_growth_building	region_to_province_own	60	30	0
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_religion_conversion_skaven	region_to_region_own	5	3	0
wh2_main_special_settlement_miragliano_skv_5	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_special_settlement_naggarond_1	wh2_main_effect_ability_army_enable_lure_of_the_pale_queen	region_to_force_own	1	1	0
